time,AccX1,AccY1,AccZ1,GyroX1,GyroY1,GyroZ1,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2,Class
1451,5620,-16976,-2516,-3325,10006,5932,-9508,7372,14372,836,6345,-16293,3
1457,5784,-16380,-1764,-3473,10279,5463,-9112,6356,15712,-733,5670,-17661,3
1462,4968,-16232,-1056,-3149,10804,5150,-9420,4672,14232,-1844,6621,-18909,3
1468,4768,-16324,-700,-2843,10654,4777,-9956,2516,12812,-2140,6756,-20113,3
1480,2764,-15824,-996,-2410,10829,4204,-10868,1896,11092,-3824,5502,-22801,3
1485,2480,-15232,-1072,-2212,10566,4128,-11328,3340,11708,-4641,4911,-23598,3
1490,3044,-14904,-1056,-1778,10269,4171,-11100,4588,12932,-5930,5888,-24529,3
1496,4460,-15024,188,-1528,10508,3808,-12000,5508,14036,-7702,6880,-25469,3
1501,5304,-14876,516,-1249,10675,3258,-11872,5664,14428,-10766,8039,-26631,3
1512,5312,-15096,856,-459,10784,1973,-14432,7756,18452,-19615,8179,-29825,3
1518,5320,-14780,680,-358,10454,1412,-20676,5848,19580,-25806,8440,-28049,3
1524,4564,-14924,664,-242,9732,821,-16108,19964,10364,-30159,1714,-26644,3
1529,4036,-15628,2716,239,10141,168,-12576,23616,11000,-29651,-1133,-22548,3
1535,3328,-15804,4500,1051,9554,-60,-12268,24748,10508,-25119,-950,-18552,3
1546,4224,-14936,6000,2355,6629,-761,-14136,24672,11712,-23452,-4092,-9835,3
1551,4736,-14092,6608,3311,4934,-1229,-15072,19104,5732,-27008,-3681,-4690,3
1557,5692,-13772,6104,4116,2771,-1754,-13960,20652,23312,-12426,1235,-2109,3
1563,7392,-13276,5904,4785,359,-2429,-14448,21040,13252,-12474,12672,812,3
1568,7812,-13292,5040,5290,-1716,-3261,-15780,17408,11712,-15019,-2212,5428,3
1579,7024,-14520,3120,6480,-4988,-4994,-10832,10644,14588,-7440,-14409,9714,3
1585,5612,-15268,2540,6597,-6004,-5692,-11236,7416,13504,-255,-9658,10955,3
1590,4496,-16012,2020,6637,-6793,-6324,-11904,4704,11068,129,-11619,11743,3
1596,3548,-16356,1452,6692,-7590,-6660,-10992,2556,10936,-211,-12883,12402,3
1601,2428,-16936,468,6695,-8007,-6891,-8728,740,10288,-1765,-9737,12772,3
1613,1212,-17332,-252,6546,-7736,-7408,-8264,-1256,9620,-2078,-3788,12929,3
1618,-372,-16936,-596,6453,-7380,-7634,-8144,-2428,8068,-1219,-3608,12883,3
1624,-1992,-16456,-736,6361,-7439,-7370,-5572,-3560,11296,-2735,1831,12792,3
1629,-2592,-15828,-912,5928,-6995,-7038,-7280,-5208,6812,5148,-5904,13364,3
1635,-3096,-15464,-1392,5578,-6117,-6770,-6636,-6020,9656,6415,-8482,13633,3
1645,-2852,-15580,-920,4817,-4109,-6660,-7104,-7584,12788,8071,-7447,12942,3
1652,-2380,-15408,-480,4595,-3397,-6681,-7576,-7400,13452,7840,-9116,12045,3
1657,-1948,-15548,-380,4336,-2817,-6773,-6596,-8152,13968,7342,-7627,11234,3
1663,-2460,-15748,-420,4135,-2482,-6869,-6572,-9024,13648,5977,-5624,10599,3
1668,-2932,-16080,-784,3967,-2315,-6800,-5580,-9024,12528,4800,-6627,9808,3
1679,-2844,-16024,-1552,3464,-2047,-6451,-4996,-10636,12584,4296,-4795,9152,3
1684,-2048,-16140,-1508,3164,-2297,-6367,-5088,-8544,12668,5457,-4733,8739,3
1691,-1588,-16556,-1568,3011,-2766,-6341,-5432,-7524,13032,5449,-4480,8237,3
1696,-1512,-16448,-1496,2814,-3546,-6519,-5436,-7196,12936,4555,-4761,7722,3
1702,-1688,-16076,-1248,2625,-4513,-6698,-5264,-7304,12856,3522,-5081,7325,3
1712,-2960,-16116,-624,2423,-5614,-7092,-5188,-7024,14092,2747,-3755,6990,3
1718,-3556,-15968,-784,2174,-5893,-7290,-5876,-6864,14428,2662,-3455,6808,3
1723,-4180,-15904,-960,1937,-6026,-7548,-5096,-6012,13392,2868,-4064,6691,3
1729,-4568,-16200,-976,1676,-6016,-7740,-4748,-6540,12740,3141,-4469,6542,3
1735,-5084,-16356,-800,1401,-5769,-7854,-4812,-6792,12664,4163,-5091,6424,3
1746,-4716,-16652,-1000,775,-4921,-7939,-4488,-6504,13116,5235,-6162,6427,3
1751,-4292,-17288,-856,666,-4425,-7989,-4692,-6064,13908,5731,-6657,6335,3
1757,-3828,-17484,-776,496,-3962,-8116,-4912,-5632,14328,4883,-6766,6212,3
1762,-3924,-17532,-1032,252,-3734,-8139,-4840,-5940,15180,4745,-6905,6278,3
1768,-3704,-17652,-888,4,-3864,-8145,-4748,-6500,15432,4039,-7154,6650,3
1773,-3608,-17344,-896,-139,-4121,-8158,-4960,-4816,14236,3026,-7477,6880,3
1785,-4856,-16796,-708,-267,-5067,-8226,-4548,-5836,13884,2191,-7785,7564,3
1790,-5720,-16628,-1128,-431,-5641,-8106,-4064,-6096,13020,2419,-8185,8142,3
1796,-6036,-16388,-1384,-678,-6448,-7933,-3496,-6932,12968,2974,-8040,8715,3
1801,-6252,-16596,-1724,-988,-7144,-7736,-4100,-7132,12852,3088,-7632,9369,3
1807,-6500,-16720,-1848,-1381,-7969,-7501,-4340,-8648,13672,2748,-7830,9810,3
1819,-6712,-17184,-1344,-2051,-9445,-6875,-4568,-12360,14972,794,-8312,9564,3
1824,-6628,-17696,-1188,-2320,-9446,-6683,-4516,-12968,15900,-121,-8712,9134,3
1829,-6704,-17948,-1180,-2602,-9092,-6566,-3624,-14212,15416,-470,-9159,8749,3
1835,-7136,-17896,-1524,-2920,-8694,-6359,-3544,-14660,14276,39,-9062,8143,3
1840,-7300,-17836,-1732,-3244,-8218,-6162,-3016,-14512,13488,815,-9198,7597,3
1851,-6924,-17120,-1976,-3904,-6748,-5771,-3180,-14024,12600,1877,-8547,5995,3
1857,-6908,-16908,-1612,-4149,-5864,-5750,-3240,-14016,12500,1973,-8156,4942,3
1863,-6892,-16472,-1292,-4379,-5003,-5751,-3168,-14732,12268,1043,-8197,3373,3
1868,-7548,-16368,-1244,-4603,-4190,-5571,-2336,-14456,13144,1152,-7768,3806,3
1879,-7532,-16464,-1564,-4961,-2896,-5103,-3704,-13584,12508,672,-8495,2154,3
1885,-6928,-16640,-1776,-5117,-2560,-4864,-2384,-12032,12936,1062,-8276,1898,3
1890,-6600,-17104,-1736,-5183,-2385,-4613,-3720,-12308,12832,249,-8062,1364,3
1896,-6428,-17092,-1716,-5103,-2555,-4264,-3428,-11416,12100,620,-8820,1462,3
1901,-6400,-17256,-1556,-5030,-2856,-3919,-2984,-10948,12280,958,-7911,1309,3
1913,-5576,-17292,-1540,-4807,-3529,-3317,-3588,-10044,12568,-170,-5950,1330,3
1918,-5164,-17324,-1404,-4609,-4196,-2994,-4024,-9660,12464,-993,-5654,1355,3
1924,-4692,-17160,-1184,-4437,-4776,-2735,-3980,-9788,12428,-1706,-5156,1208,3
1929,-4396,-17208,-1184,-4277,-5179,-2480,-4080,-9912,12260,-2044,-4230,1049,3
1940,-3988,-17612,-1264,-3911,-5566,-2127,-4464,-11660,11004,-1462,-3082,-87,3
1946,-4128,-17964,-1036,-3687,-5378,-1840,-4384,-12952,11080,-710,-2291,-939,3
1952,-4068,-18132,-304,-3467,-5076,-1593,-3696,-14944,13488,-211,-1106,-1953,3
1957,-3416,-18444,312,-3259,-4143,-1395,-5668,-16240,13568,-136,3082,-2783,3
1968,-5064,-18340,1840,-2641,-2790,-540,-6008,-10616,9716,4296,7854,-1179,3
1973,-5584,-17852,2520,-2389,-2135,43,-4940,-3960,11808,7464,7724,-168,3
1979,-4268,-17472,2004,-2504,-1067,165,-4152,2916,16912,10032,8089,1039,3
1984,-1680,-17232,-36,-2819,-111,-6,-4072,3536,15808,10162,8658,1140,3
1991,-500,-16820,-1580,-2851,-250,-85,-3920,1948,13288,11191,7088,1093,3
1996,-380,-17544,-2336,-2974,-531,88,-1768,-7536,7864,10394,7692,1245,3
2002,664,-19952,-7348,-4275,-609,253,1928,-5792,15288,10099,2292,1786,3
2007,1780,-17940,-6672,-4465,-484,-128,1700,-4032,12600,10529,8895,2011,3
2018,4648,-17120,-5384,-5125,150,-992,-4904,1776,14008,10643,12179,1578,3
2023,4796,-17404,-2452,-4927,87,-1472,-6928,3024,16064,10440,8747,923,3
2029,4648,-17968,-836,-4735,-252,-1722,-6544,2028,16440,8071,8215,374,3
2035,3384,-18844,-40,-4707,-713,-1772,-7248,96,14800,7376,7415,357,3
2041,2672,-19544,-36,-4453,-1183,-1680,-7600,-1020,15240,5490,4897,414,3
2046,1836,-19784,-868,-4240,-1824,-1344,-6392,-1276,16208,2866,4599,282,3
2051,1500,-19732,-1792,-4061,-1904,-1066,-5984,-92,15576,2562,3846,233,3
2057,1084,-18932,-2744,-3903,-1615,-871,-5152,-16,12376,3492,1275,348,3
2068,1064,-17232,-3064,-4144,-39,-1105,-5232,-476,13936,2013,1193,193,3
2074,1016,-16204,-2596,-4124,664,-1181,-5084,-320,13964,1735,1758,245,3
2080,996,-15972,-2224,-4045,1145,-1056,-5476,-340,14480,661,967,241,3
2085,1640,-15776,-2284,-3807,1599,-925,-5536,-184,14488,522,757,374,3
2090,1828,-15656,-2504,-3435,1812,-739,-5300,-112,14048,-197,646,405,3
2096,2240,-15508,-2576,-2983,1999,-562,-5016,132,13864,-128,678,394,3
2101,2608,-15224,-2904,-2536,2325,-487,-4676,280,13444,457,-336,388,3
2107,2868,-14804,-4004,-2062,2711,-438,-4056,588,13388,1021,-1014,394,3
2112,3704,-14732,-4880,-1785,2906,-521,-4232,508,13788,1407,-730,369,3
2119,4548,-14880,-5792,-1455,2543,-605,-4092,648,13332,1359,-235,238,3
2124,4928,-15500,-5148,-1075,1999,-652,-4116,384,13632,887,939,90,3
2129,4696,-15564,-4420,-554,1446,-690,-4012,472,13628,343,2629,-95,3
2140,4208,-15804,-4128,433,288,-772,-4172,696,13348,-274,4745,-496,3
2,4060,-15676,-5336,-578,-51,-105,-5620,1960,13596,-210,-49,-65,3
11,4080,-15736,-5044,-593,-48,-82,-5480,2064,13696,-226,-24,-62,3
16,4052,-15708,-5176,-566,-81,-75,-5472,1944,13488,-193,-57,-62,3
22,4204,-15712,-5180,-569,-68,-81,-5532,2036,13628,-206,-69,-72,3
27,4140,-15764,-5316,-573,-41,-47,-5456,2016,13556,-203,-49,-79,3
32,4076,-15664,-5292,-577,-79,-61,-5488,2056,13548,-211,-61,-98,3
39,4132,-15748,-5360,-553,-35,-108,-5408,2104,13564,-229,-34,-66,3
44,4152,-15716,-5220,-556,-55,-70,-5496,2040,13628,-226,-63,-73,3
50,4264,-15620,-5160,-552,-64,-95,-5496,1936,13380,-217,-43,-74,3
55,4120,-15664,-5276,-566,-78,-75,-5528,2084,13680,-216,-39,-88,3
61,4096,-15796,-5168,-540,-51,-69,-5524,2024,13568,-226,-54,-82,3
66,4136,-15640,-5244,-512,-56,-61,-5520,2008,13576,-227,-58,-64,3
71,4092,-15752,-5292,-539,-58,-57,-5516,1988,13484,-248,-36,-56,3
77,4028,-15792,-5276,-548,-57,-81,-5444,1928,13656,-221,-32,-81,3
83,4064,-15784,-5268,-555,-82,-84,-5528,1924,13616,-215,-38,-71,3
89,4152,-15756,-5248,-586,-59,-63,-5524,2032,13692,-209,-53,-85,3
94,4176,-15628,-5236,-550,-76,-89,-5524,2004,13676,-221,-43,-70,3
100,4148,-15700,-5328,-559,-75,-74,-5536,1980,13552,-236,-56,-67,3
105,4084,-15684,-5232,-574,-37,-89,-5540,2008,13468,-218,-41,-62,3
110,3972,-15716,-5216,-572,-67,-68,-5468,2060,13644,-209,-52,-62,3
116,4044,-15572,-5200,-593,-61,-99,-5564,2004,13604,-213,-40,-69,3
122,4088,-15700,-5144,-589,-75,-60,-5416,1976,13612,-226,-78,-83,3
128,4124,-15640,-5220,-559,-53,-70,-5572,1960,13756,-218,-51,-80,3
133,4100,-15692,-5260,-585,-86,-65,-5516,2064,13740,-241,-55,-90,3
139,4080,-15636,-5328,-553,-77,-53,-5496,1956,13532,-210,-80,-78,3
144,3908,-15628,-5308,-594,-71,-47,-5504,2020,13412,-221,-13,-53,3
149,4184,-15632,-5096,-534,-94,-64,-5472,2008,13856,-182,-86,-67,3
155,3776,-15604,-5140,-560,-92,-17,-5064,1748,13228,-152,-138,-49,3
160,3716,-15716,-5272,-538,-64,-11,-5456,2028,13720,-211,-82,-41,3
167,4376,-15636,-5100,-540,-53,-56,-5568,1828,13512,-188,-68,-71,3
172,4028,-15672,-5168,-509,-88,-88,-5468,1968,13276,-226,-75,-74,3
178,3908,-15796,-5232,-450,-96,-84,-5428,1920,13712,-190,-51,-56,3
183,4176,-15768,-5264,-524,-95,-66,-5416,2068,13488,-216,-78,-58,3
188,4108,-15776,-5128,-555,-72,-68,-5524,1952,13640,-227,-58,-52,3
194,4152,-15616,-5200,-514,-66,-60,-5380,2100,13616,-186,-97,-67,3
199,4084,-15696,-5164,-520,-97,-49,-5492,2080,13508,-181,-48,-43,3
205,4048,-15644,-5364,-514,-87,-70,-5552,1968,13664,-204,-117,-78,3
211,4016,-15624,-5216,-530,-53,-66,-5448,1960,13472,-203,-158,-52,3
217,4116,-15604,-5232,-496,-75,-51,-5412,1976,13604,-212,-105,-37,3
222,4192,-15732,-5248,-503,-40,-68,-5424,1988,13872,-227,-134,-71,3
227,4244,-15724,-5180,-504,-23,-64,-5480,1908,13508,-214,-112,-59,3
233,4148,-15712,-5232,-483,-89,-71,-5480,1968,13616,-225,-98,-69,3
238,4092,-15884,-5276,-480,-53,-111,-5464,1856,13652,-219,-96,-72,3
244,4172,-15764,-5280,-451,-62,-133,-5428,1996,13612,-214,-71,-77,3
250,4048,-15708,-5280,-483,-65,-116,-5532,2028,13624,-224,-45,-82,3
256,4116,-15816,-5148,-488,-69,-110,-5496,2004,13616,-206,-59,-95,3
261,3984,-15596,-5100,-505,-63,-127,-5452,1924,13620,-180,-55,-51,3
266,4032,-15720,-5116,-542,-30,-114,-5588,2020,13672,-191,-30,-52,3
272,4096,-15728,-5292,-560,-44,-144,-5532,1988,13692,-173,-22,-68,3
277,4096,-15560,-5268,-528,-48,-168,-5540,2056,13540,-176,-56,-54,3
283,4084,-15704,-5260,-518,-46,-171,-5460,2032,13728,-163,-31,-62,3
288,4204,-15712,-5200,-541,-36,-185,-5432,2048,13552,-177,-43,-60,3
294,4104,-15632,-5108,-553,-30,-184,-5500,2036,13780,-163,-46,-77,3
300,4100,-15800,-5176,-533,-29,-201,-5476,2008,13640,-177,-47,-58,3
305,4160,-15680,-5264,-533,-21,-216,-5488,1920,13640,-183,-28,-53,3
311,4208,-15640,-5188,-536,-21,-212,-5432,2036,13524,-163,-44,-50,3
316,4220,-15612,-5168,-506,-27,-203,-5460,2052,13604,-176,-53,-54,3
322,4112,-15660,-5164,-508,-22,-228,-5584,2020,13568,-186,-53,-60,3
332,4044,-15684,-5260,-518,-1,-259,-5564,2072,13708,-182,-58,-77,3
339,4112,-15644,-5096,-496,-6,-247,-5520,2060,13648,-164,-90,-66,3
344,4076,-15632,-5296,-486,2,-235,-5492,1924,13352,-201,-80,-59,3
350,4172,-15692,-5316,-524,17,-244,-5500,1900,13492,-219,-30,-35,3
355,4268,-15592,-5280,-498,41,-228,-5512,2148,13692,-172,-55,-55,3
361,4296,-15616,-5068,-479,-36,-228,-5464,2092,13596,-164,-84,-60,3
366,4136,-15652,-5208,-471,-20,-249,-5528,2080,13636,-180,-88,-79,3
371,4208,-15596,-5348,-446,-8,-214,-5552,2004,13632,-219,-71,-87,3
378,4280,-15648,-5132,-458,-17,-235,-5516,2020,13488,-192,-81,-43,3
383,4156,-15628,-5156,-463,-14,-198,-5456,1968,13788,-188,-87,-68,3
389,4140,-15648,-5172,-475,-5,-238,-5576,2020,13604,-193,-121,-41,3
394,4064,-15612,-5132,-475,12,-239,-5468,1900,13544,-213,-97,-52,3
400,4080,-15628,-5216,-451,-6,-236,-5600,1948,13560,-201,-161,-30,3
405,4076,-15572,-5120,-476,7,-248,-5568,1996,13692,-223,-213,-25,3
410,4048,-15660,-5164,-488,-12,-240,-5512,2016,13688,-211,-197,-38,3
416,4040,-15568,-5248,-463,-18,-256,-5540,2004,13692,-194,-230,-30,3
422,4112,-15556,-5316,-452,-33,-270,-5640,2060,13500,-182,-280,-14,3
428,4088,-15600,-5180,-455,-15,-248,-5588,1940,13612,-179,-285,-1,3
433,3972,-15684,-5320,-459,1,-242,-5620,1992,13568,-190,-388,24,3
439,4028,-15572,-5408,-450,40,-222,-5476,2128,13548,-112,-439,-11,3
444,3860,-15588,-5384,-465,101,-172,-5520,2004,13724,-193,-465,23,3
449,4160,-15584,-5328,-387,107,-158,-5532,2012,13740,-169,-504,9,3
455,4012,-15400,-5268,-399,116,-104,-5584,1872,13532,-190,-571,40,3
460,4256,-15444,-5320,-289,-45,-92,-5540,1516,13672,-288,-572,-51,3
467,4448,-15328,-5104,-25,-49,42,-5652,2992,13748,-390,-760,-11,3
472,4492,-15548,-5284,-157,28,85,-5316,2012,13768,-180,-722,-22,3
478,4672,-15356,-5436,-125,4,158,-5284,1932,13468,-376,-629,-30,3
483,4588,-15480,-5428,12,-8,208,-5368,2032,13540,-324,-646,-48,3
488,4516,-15608,-5288,65,57,165,-5268,1948,13592,-253,-573,-54,3
494,4596,-15768,-5864,207,17,252,-5208,1932,13616,-333,-501,-61,3
499,4332,-15684,-5428,69,-21,215,-5348,2044,13748,-266,-542,-78,3
506,4284,-15540,-5552,170,-49,208,-5132,1988,13448,-333,-441,-97,3
511,4484,-15572,-5352,207,-171,262,-5296,2176,13912,-310,-394,-72,3
516,4356,-15904,-5384,282,-170,248,-5348,2076,13676,-321,-351,-90,3
522,4316,-15720,-5180,290,-165,319,-5352,2016,13456,-306,-291,-121,3
527,4044,-15612,-5456,201,-97,343,-5176,2020,13628,-381,-185,-108,3
533,4044,-15700,-5152,181,-73,387,-5456,2060,13660,-266,-263,-124,3
538,3896,-15612,-5308,165,-77,396,-5432,1976,13648,-310,-166,-119,3
544,4052,-15768,-5080,214,-61,410,-5316,2012,13528,-294,-169,-127,3
550,4244,-15744,-5016,229,-31,331,-5360,2060,13644,-258,-201,-123,3
556,4108,-15856,-5132,200,-26,362,-5456,1912,13648,-244,-248,-116,3
561,3900,-15716,-5560,105,130,373,-5316,1976,13684,-271,-229,-137,3
566,4260,-15784,-5156,163,153,296,-5264,2148,13640,-270,-223,-95,3
572,4252,-15752,-5104,198,118,318,-5236,2140,13568,-239,-175,-115,3
577,4224,-15500,-5184,223,140,275,-5344,1844,13584,-294,-66,-122,3
583,3816,-15756,-5228,232,177,202,-5168,2100,13568,-278,-104,-108,3
588,3616,-15488,-5004,315,35,194,-5420,2100,13564,-259,-44,-119,3
594,3920,-15852,-4812,400,29,85,-5340,1956,13624,-257,-35,-79,3
600,3976,-15800,-5140,266,-6,16,-5220,1968,13808,-236,-17,-87,3
605,3936,-15620,-5180,315,-28,6,-5268,1908,13692,-251,33,-105,3
611,4180,-15908,-4952,244,14,-32,-5420,2004,13700,-136,-16,-102,3
616,4288,-16008,-4764,303,-3,-83,-5460,2004,13636,-148,40,-88,3
622,4076,-15724,-4896,251,14,-82,-5444,2048,13624,-163,22,-104,3
627,4052,-15972,-4652,187,12,-109,-5348,2048,13780,-144,28,-99,3
632,4028,-15892,-4940,109,43,-127,-5232,1968,13640,-150,-67,-102,3
639,4320,-15908,-5144,134,40,-117,-5316,2052,13808,-133,-90,-108,3
644,4064,-15808,-5248,85,206,-165,-5408,2128,13864,-75,-106,-122,3
650,4064,-15808,-4868,87,234,-192,-5376,2136,13652,-58,-108,-111,3
655,3956,-15648,-5032,91,268,-199,-5492,2104,13768,47,-145,-111,3
661,3500,-15748,-5792,-86,637,-255,-5544,2072,13716,278,-223,-118,3
666,3408,-15828,-5856,-209,1326,-337,-5304,2088,13856,491,-290,-143,3
671,4088,-15616,-4852,-230,1337,-400,-5284,2336,13912,706,-271,-157,3
678,4148,-15540,-4504,-112,973,-416,-5688,1736,13924,740,-298,-130,3
689,3892,-15964,-4724,-47,540,-524,-5500,2308,13868,1097,-343,-86,3
694,3916,-15944,-4692,-98,447,-552,-5548,2184,14032,1113,-455,-55,3
700,3352,-15888,-4824,-128,431,-581,-6020,2304,14384,1580,-524,7,3
705,3300,-15976,-4388,-168,531,-524,-6056,2296,14348,2140,-650,103,3
710,3520,-15768,-4148,-62,183,-548,-5956,2224,14552,2586,-870,157,3
716,3876,-16012,-3924,-107,5,-493,-5840,2368,14440,2791,-1109,232,3
722,4132,-16012,-4472,-185,-235,-448,-5540,2256,13736,2971,-1087,225,3
728,4404,-15984,-4528,-189,-374,-340,-5524,2296,13420,2820,-1296,117,3
733,4368,-15668,-4956,-99,-389,-188,-5344,2544,13848,2261,-2009,55,3
739,4800,-15788,-4956,-132,-340,-145,-5168,2376,13420,1933,-1513,4,3
744,4548,-15476,-5040,-6,-316,-37,-4900,2404,12996,1456,-1404,-19,3
749,4748,-15112,-5072,-5,-133,113,-4344,2332,12532,931,-1108,-57,3
755,5244,-14808,-5484,166,-82,206,-3908,2180,12596,489,-831,-116,3
760,4744,-14708,-5720,131,94,177,-4208,2276,12744,237,-264,-176,3
767,4508,-14612,-5048,381,111,149,-4860,2280,13144,179,-125,-170,3
772,4268,-14992,-4744,513,11,60,-5060,2404,13280,93,10,-132,3
778,4184,-15216,-4816,669,-226,-38,-5048,2172,13432,-52,64,-110,3
783,4068,-15652,-4776,645,-268,-137,-5052,2136,13584,-128,154,-122,3
788,4356,-15956,-4416,639,-354,-217,-4968,2880,13708,-305,215,-139,3
794,4420,-15864,-4424,547,-466,-305,-5312,2112,13100,141,51,-98,3
799,4568,-15524,-4660,328,-714,-482,-5124,2608,13816,-261,110,-162,3
806,4640,-15564,-4108,267,-361,-439,-5036,2264,13232,-523,326,-138,3
811,4472,-15664,-4940,-40,-517,-450,-5352,2648,14620,-636,619,-226,3
817,3840,-15324,-4284,-176,-550,-571,-5440,2476,13960,91,383,-219,3
822,4280,-16356,-4100,54,-350,-455,-5680,2240,14056,-4,329,-122,3
827,4448,-17488,-4652,-68,-565,-405,-5524,2440,13928,356,55,-87,3
833,3400,-17484,-4492,1,-553,-410,-5528,2020,13796,605,-82,4,3
838,4388,-16972,-4744,-25,-341,-379,-5272,2312,14036,204,94,36,3
844,4232,-16820,-4896,-16,-462,-313,-5288,2112,13688,589,-323,35,3
850,4108,-16528,-4444,-147,-378,-279,-5272,2224,13748,618,-295,64,3
855,3612,-16236,-4408,-129,-291,-273,-5412,2028,13828,584,-237,102,3
861,3884,-16176,-4536,-188,-347,-274,-5336,2188,13796,500,-63,130,3
866,3864,-16524,-4640,-479,-315,-212,-5444,2384,13900,719,-174,127,3
872,3812,-16420,-4548,-700,-208,-157,-5512,2616,13996,797,-124,161,3
877,4164,-16552,-4428,-775,-199,-153,-5376,2368,13848,1036,-122,189,3
883,4404,-16404,-4504,-769,-282,-126,-4964,2256,13304,1018,-59,238,3
894,4724,-15628,-5548,-757,15,-13,-4252,2088,12752,857,178,157,3
900,4672,-15368,-5504,-622,156,-46,-4388,2292,12608,594,439,99,3
905,4512,-15028,-5216,-522,259,-29,-4256,2140,12536,179,699,91,3
911,4292,-15092,-5392,-365,348,-18,-4144,1840,12456,-309,1106,63,3
916,4536,-15108,-5368,-256,540,48,-4236,2104,12552,-796,1549,46,3
922,4812,-15444,-5060,-229,627,107,-4416,2264,12996,-1010,1949,28,3
927,4372,-15684,-5012,-223,728,200,-4844,2024,13020,-1147,2433,23,3
933,4484,-15940,-4488,-215,785,376,-5292,2120,13572,-1178,2664,57,3
939,4528,-16180,-4312,-301,818,560,-5360,2204,13584,-1297,2513,58,3
944,4428,-16272,-4344,-483,815,810,-5576,2096,13756,-1479,2388,69,3
950,4656,-16280,-4356,-610,802,1060,-5820,2464,13880,-1652,2237,53,3
955,4684,-16364,-4188,-623,754,1328,-6028,2520,14200,-1747,1903,223,3
961,4244,-16236,-3740,-514,714,1667,-4484,2680,12944,-1614,820,363,3
966,4112,-16388,-4328,-524,751,1963,-5448,2768,14152,-1279,267,359,3
971,4360,-16104,-4640,-521,993,2149,-5400,2676,13672,-1319,667,353,3
978,4372,-15956,-4776,-365,1219,2313,-5260,2488,13800,-1253,476,353,3
983,3864,-15904,-5116,-296,1461,2563,-5284,2408,13584,-1050,356,354,3
989,3640,-15692,-5400,-128,1724,2650,-5388,2320,13824,-942,335,343,3
994,3604,-15716,-4832,-90,1911,2736,-5244,2404,13820,-936,522,351,3
1000,4048,-15464,-4884,-137,1972,2764,-5420,2516,13596,-690,484,353,3
1005,5204,-15592,-5364,-123,2238,2885,-5356,2460,13816,-403,389,284,3
1010,3464,-15428,-5028,145,2326,2958,-5404,2480,13624,-124,361,241,3
1016,4700,-15616,-4624,241,2208,3233,-5260,2628,13776,13,533,234,3
1022,5424,-16040,-5212,330,2064,3486,-5528,2508,13708,123,701,154,3
1028,4620,-16100,-4832,422,2451,3744,-5360,2528,13608,345,739,100,3
1038,3832,-15812,-4416,452,2778,4267,-5248,2596,13676,485,1023,-95,3
1044,4988,-15812,-4548,544,2752,4188,-5664,2676,13480,465,1086,-187,3
1049,4632,-15712,-4752,765,2715,4248,-5828,2652,13508,560,1024,-274,3
1055,3496,-15780,-4528,930,2485,4271,-5964,2704,13648,610,988,-329,3
1061,2952,-15628,-3888,1011,2293,4229,-6016,2680,13580,631,960,-367,3
1067,3540,-15940,-3976,689,2008,4117,-5928,2520,13524,611,906,-335,3
1072,3220,-16008,-4472,691,1716,4171,-5780,2516,13672,572,813,-345,3
1078,2912,-15860,-4344,605,1759,4278,-5832,2692,13652,671,396,-361,3
1083,4568,-15968,-4940,731,1742,4390,-5580,2624,13732,483,444,-403,3
1088,4148,-15932,-4916,767,1827,4681,-5780,2548,13632,474,16,-427,3
1094,4444,-15880,-4544,1021,1945,4907,-5640,2504,13732,214,-245,-428,3
1099,3212,-15260,-3452,1110,2367,5150,-5688,2760,13784,-113,-650,-486,3
1106,4504,-15552,-4524,1148,2208,5328,-5664,2632,13640,-482,-741,-644,3
1111,5040,-15480,-4600,1384,2064,5432,-5476,2700,13592,-788,-996,-753,3
1122,5008,-15696,-4392,1521,1412,5575,-5580,2672,13572,-1179,-1013,-988,3
1127,4220,-15720,-3676,1803,1186,5809,-5732,2688,13468,-1261,-1085,-1053,3
1133,4680,-15744,-3644,1925,602,5846,-5748,2776,13264,-1444,-856,-1111,3
1138,3376,-16112,-3540,1851,216,5970,-5792,2764,13440,-1385,-746,-1130,3
1144,2728,-16324,-3548,1983,-42,6094,-5752,2424,13804,-1650,-465,-999,3
1150,2668,-16052,-3672,2091,-427,6140,-5800,2608,13492,-1637,-523,-889,3
1155,2556,-15972,-3428,2219,-1001,6239,-5640,2412,13336,-1826,-448,-887,3
1166,2848,-15928,-3732,1973,-1408,6151,-5584,2392,13540,-1955,-457,-798,3
1172,2548,-16228,-4000,1909,-1684,6111,-5656,2336,13496,-2043,-386,-744,3
1177,2692,-16252,-4032,1807,-1802,6177,-5648,2140,13500,-2082,-400,-678,3
1183,2380,-16516,-3344,1867,-1886,6360,-5648,2064,13424,-2128,-243,-660,3
1189,2400,-16680,-3464,1774,-1787,6445,-5472,2208,13592,-2084,-174,-708,3
1194,2312,-16560,-3928,1628,-1606,6421,-5468,2084,13584,-2065,-142,-748,3
1200,1908,-16332,-4164,1594,-1527,6495,-5576,1936,13504,-1902,-255,-728,3
1211,628,-16460,-3812,1772,-1417,6716,-5608,2112,13640,-1846,-545,-556,3
1216,884,-16680,-3724,1731,-1220,6743,-5436,2064,13608,-1963,-520,-546,3
