series,time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
24,0.71,-0.737305,0.328369,0.959229,78.099237,-100.137405,64.038168
24,0.716,-0.703125,0.255371,0.856445,76.290076,-106.137405,67.022901
24,0.721,-0.677246,0.165283,0.764893,68.099237,-105.832061,67.435115
24,0.727,-0.648682,0.092285,0.68042,61.717557,-109.984733,65.816794
24,0.732,-0.661377,0.05835,0.63916,58.862595,-106.80916,63.129771
24,0.743,-0.692627,0.030762,0.595703,56.78626,-83.450382,54.473282
24,0.748,-0.769043,0.060059,0.645264,56.984733,-75.435115,50.633588
24,0.755,-0.819824,0.120605,0.658447,62.290076,-54.557252,47.610687
24,0.76,-0.912842,0.177246,0.672607,68.778626,-44.015267,46.648855
24,0.766,-0.976318,0.240723,0.717041,73.473282,-37.465649,46.572519
24,0.771,-1.071777,0.327881,0.717041,75.29771,-32.59542,47.015267
24,0.777,-1.14624,0.340088,0.750977,78.885496,-45.961832,50.694656
24,0.787,-1.227783,0.367676,0.737793,80.122137,-61.641221,59.503817
24,0.793,-1.226562,0.368652,0.604248,73.290076,-78.374046,63.40458
24,0.799,-1.193359,0.354248,0.435303,63.129771,-93.587786,65.977099
24,0.805,-1.141602,0.310303,0.313477,60.015267,-98.862595,67.977099
24,0.81,-1.073242,0.255615,0.078125,53.755725,-102.343511,68.641221
24,0.815,-1.060059,0.203125,-0.006348,48.519084,-97.717557,68.396947
24,0.826,-1.074707,0.155518,-0.186768,36.259542,-57.10687,64.320611
24,0.832,-1.110596,0.162109,-0.155273,31.923664,-36.091603,61.923664
24,0.838,-1.181152,0.158936,-0.145996,21.282443,-17.221374,59.290076
24,0.844,-1.156494,0.183838,-0.519775,21.259542,9.412214,60.603053
24,0.849,-1.12085,0.103271,-0.422607,7.076336,30.236641,51.763359
24,0.854,-1.117676,0.148438,-0.78833,-1.022901,54.954198,49.465649
24,0.86,-1.38501,0.065918,-0.770508,-17.748092,72.473282,37.885496
25,0.07,-0.347412,0.456787,1.105469,-0.931298,67.954198,-82.59542
25,0.075,-0.2771,0.481689,1.09668,-5.549618,67.961832,-91.656489
25,0.08,-0.224121,0.472412,1.268799,-9.229008,76.89313,-95.89313
25,0.086,0.033691,0.893311,1.518555,-16.740458,59.687023,-86.709924
25,0.091,0.207764,1.262207,1.697998,-22.564885,55.557252,-68.442748
25,0.097,0.408936,1.543701,1.572754,-11.931298,58.603053,-42.160305
25,0.102,0.505615,1.564697,1.51709,2.580153,50.389313,-12.748092
25,0.108,0.501709,1.462646,1.341309,4.526718,50.763359,12.198473
25,0.114,0.677246,1.407227,1.472412,-14.709924,29.70229,32.610687
25,0.125,1.112549,0.968262,1.336914,-26.374046,18.045802,62.801527
25,0.13,1.214355,0.710693,1.338867,-18.160305,9.030534,71.519084
25,0.136,1.269531,0.305664,1.395508,-7.312977,-2.282443,76.564885
25,0.141,1.313965,-0.026123,1.419678,4.21374,-8.900763,75.954198
25,0.147,1.333496,-0.238525,1.581787,20.832061,-10.541985,68.664122
25,0.153,1.28833,-0.31665,1.661133,30.175573,-21.473282,56.351145
25,0.164,1.134033,-0.365967,1.804199,34.641221,-58.114504,27.366412
25,0.169,1.023682,-0.359131,1.858398,37.083969,-78.19084,14.412214
25,0.175,0.935303,-0.303955,1.841553,45.419847,-95.083969,5.099237
25,0.18,0.902588,-0.221924,1.749023,56.366412,-113.267176,-1.244275
25,0.191,0.688477,-0.017822,1.563232,47.618321,-132.984733,-7.618321
25,0.197,0.596924,0.099609,1.477051,45.793893,-140.816794,-7.580153
25,0.203,0.514404,0.158447,1.378662,46.938931,-142.015267,-6.259542
25,0.208,0.407227,0.209961,1.245117,47.29771,-143.992366,-4.152672
25,0.214,0.339111,0.264404,1.050049,43.458015,-145.587786,-2.343511
25,0.224,0.210938,0.224609,0.748291,39.068702,-144.648855,0.732824
25,0.23,0.008789,0.416016,0.871826,43.908397,-147.259542,1.251908
25,0.235,0.00415,0.362305,0.779785,49.770992,-116.656489,4.007634
25,0.242,-0.100342,0.365234,0.645508,43.908397,-95.70229,5.961832
25,0.247,-0.171631,0.400635,0.608643,43.938931,-81.908397,8.503817
25,0.253,-0.240479,0.401855,0.603516,50.175573,-52.320611,10.534351
25,0.258,-0.303955,0.413818,0.563965,54.839695,-34.519084,13.534351
25,0.269,-0.40332,0.368652,0.556641,65.40458,-4.244275,21.183206
25,0.274,-0.481689,0.375977,0.613525,71.0,11.076336,25.694656
25,0.281,-0.557129,0.403809,0.669678,77.816794,25.320611,30.740458
25,0.286,-0.668945,0.436768,0.743408,80.709924,32.648855,35.725191
25,0.292,-0.786865,0.443604,0.797363,84.030534,31.038168,40.916031
25,0.297,-0.864258,0.483154,0.886475,92.160305,41.167939,46.251908
25,0.308,-1.089355,0.578857,0.92334,83.954198,36.251908,54.824427
25,0.313,-1.174561,0.613525,0.935303,73.251908,30.442748,58.679389
25,0.319,-1.309814,0.629639,1.116943,72.946565,14.076336,65.381679
25,0.325,-1.414795,0.624023,1.212646,87.48855,12.832061,76.366412
25,0.331,-1.571533,0.647705,1.268066,84.534351,-8.80916,87.496183
25,0.336,-1.60376,0.703857,1.244873,87.740458,-44.0,100.793893
25,0.347,-1.574951,0.582275,1.159424,94.022901,-82.961832,120.801527
25,0.352,-1.567871,0.542969,0.934326,93.152672,-103.503817,126.099237
25,0.358,-1.549072,0.442139,0.826904,72.21374,-121.70229,126.282443
25,0.363,-1.395996,0.25708,0.510254,62.770992,-147.229008,126.366412
25,0.37,-1.39917,0.101562,0.384277,75.763359,-143.442748,125.755725
25,0.38,-1.352783,-0.066406,0.093262,91.801527,-135.167939,116.503817
25,0.386,-1.306885,-0.127197,-0.122314,92.931298,-122.061069,107.931298
25,0.391,-1.278564,-0.161377,-0.240723,102.709924,-112.061069,100.160305
25,0.397,-1.279785,-0.164062,-0.382568,114.290076,-110.770992,92.664122
25,0.402,-1.297607,-0.15332,-0.426025,115.282443,-88.19084,83.51145
25,0.414,-1.438232,-0.04541,-0.453125,118.480916,-67.549618,70.053435
25,0.419,-1.522705,0.007812,-0.407227,112.854962,-50.496183,65.717557
25,0.425,-1.625977,0.104736,-0.393066,99.267176,-41.618321,63.022901
25,0.43,-1.361816,0.286133,-0.48999,85.412214,-32.992366,67.580153
25,0.436,-1.7771,0.239014,-1.141113,49.374046,3.954198,50.198473
25,0.441,-1.526367,0.073486,-1.244385,29.732824,-16.80916,52.061069
25,0.446,-1.547119,0.263184,-1.494873,-13.29771,15.21374,35.793893
25,0.458,-1.125488,-0.725342,-2.0,-121.48855,49.389313,-20.122137
25,0.464,1.186523,-1.783447,-1.648193,-125.366412,-51.89313,-45.007634
25,0.469,1.494385,-0.861572,0.765869,-118.175573,-89.717557,-78.519084
25,0.475,0.311523,-0.288086,1.999939,-75.687023,2.21374,-87.152672
26,1.051,-0.097656,0.294678,1.280029,-34.427481,71.145038,-43.427481
26,1.057,-0.032959,0.845703,1.214844,-25.816794,75.580153,-36.396947
26,1.062,0.089355,1.219971,1.391113,-14.687023,81.526718,-22.534351
26,1.067,0.173096,1.416016,1.395996,-13.832061,81.0,-5.687023
26,1.079,0.237549,1.314209,1.537354,-15.343511,89.320611,24.732824
26,1.085,0.405518,1.125732,1.415771,-1.534351,68.717557,49.351145
26,1.09,0.553711,0.968506,1.302979,-1.847328,73.320611,60.564885
26,1.096,0.670166,0.831299,1.209229,-16.755725,58.435115,71.244275
26,1.101,0.767334,0.643311,1.123291,-29.664122,28.305344,74.961832
26,1.112,0.900391,0.148682,1.255859,-21.740458,13.709924,76.305344
26,1.118,0.92749,-0.133057,1.335205,-4.030534,-0.526718,72.435115
26,1.124,0.915039,-0.233887,1.491943,11.885496,3.381679,63.129771
26,1.129,0.876465,-0.236816,1.553223,20.259542,3.633588,50.549618
26,1.135,0.823486,-0.240967,1.594727,23.29771,-3.167939,38.167939
26,1.14,0.749756,-0.227051,1.614014,25.832061,-17.587786,27.244275
26,1.151,0.642822,-0.108154,1.554932,33.984733,-36.053435,14.038168
26,1.156,0.559326,-0.009277,1.504639,43.763359,-53.603053,12.122137
26,1.163,0.481934,0.070312,1.480957,54.015267,-63.152672,12.290076
26,1.168,0.382324,0.173096,1.389893,57.656489,-76.694656,14.068702
26,1.174,0.306396,0.224121,1.327881,61.70229,-87.374046,17.137405
26,1.179,0.278076,0.24292,1.133545,54.083969,-95.419847,18.40458
26,1.19,0.121338,0.331787,1.201172,69.755725,-102.396947,29.977099
26,1.195,0.001953,0.312744,0.908203,40.580153,-121.343511,34.358779
26,1.201,-0.049805,0.368408,0.84375,27.366412,-122.374046,37.770992
26,1.207,-0.043945,0.374756,0.82959,22.717557,-141.770992,42.465649
26,1.213,-0.093262,0.379395,0.834961,21.89313,-121.396947,45.847328
26,1.218,-0.218262,0.396484,0.830322,23.320611,-105.48855,51.435115
26,1.229,-0.342285,0.429199,0.891846,25.450382,-73.122137,61.0
26,1.234,-0.393066,0.423096,0.888184,19.396947,-65.206107,65.778626
26,1.24,-0.488525,0.397217,1.027344,24.824427,-55.145038,72.763359
26,1.246,-0.61499,0.391113,1.123291,28.038168,-54.954198,79.748092
26,1.251,-0.64917,0.389404,1.138184,26.068702,-48.435115,86.167939
26,1.257,-0.694824,0.369873,1.157715,19.847328,-51.877863,91.290076
26,1.268,-0.640381,0.27832,0.977539,-1.114504,-88.206107,97.870229
26,1.273,-0.63916,0.213623,0.92334,-11.671756,-104.519084,97.80916
26,1.279,-0.595947,0.08667,0.889404,-12.48855,-88.900763,97.557252
26,1.284,-0.628418,0.026367,0.800537,-13.603053,-97.076336,97.015267
26,1.29,-0.570068,0.004395,0.689697,-11.755725,-99.465649,94.496183
26,1.301,-0.569336,-0.012207,0.666748,-8.038168,-77.038168,84.572519
26,1.307,-0.599854,-0.02124,0.5354,-3.969466,-67.885496,79.389313
26,1.312,-0.645996,-0.104004,0.453857,-7.908397,-66.503817,76.442748
26,1.318,-0.520752,0.03418,0.545166,-4.160305,-30.10687,64.435115
26,1.323,-0.684082,0.001953,0.57666,12.335878,6.725191,62.091603
26,1.328,-0.81543,0.018555,0.63208,8.282443,-28.198473,59.519084
26,1.34,-0.931885,0.047607,0.765381,14.59542,-20.709924,55.259542
26,1.346,-0.892822,0.162842,0.831055,29.053435,-9.564885,49.580153
26,1.351,-0.975098,0.09668,0.790283,31.412214,6.122137,47.122137
26,1.357,-0.994141,0.057861,0.674561,18.0,-50.206107,44.961832
26,1.362,-0.88501,0.026855,0.626953,25.442748,-45.580153,39.641221
26,1.367,-0.888916,0.032471,0.443115,35.427481,-62.923664,36.610687
26,1.374,-0.838867,0.019043,0.338379,24.679389,-76.442748,29.877863
26,1.385,-0.776855,0.039062,0.226807,13.030534,-66.251908,17.366412
26,1.39,-0.762939,0.025146,0.156982,14.458015,-46.312977,13.19084
26,1.396,-0.775146,0.06543,0.105957,6.526718,-35.10687,9.053435
26,1.401,-0.766113,0.077881,0.071045,-2.0,-28.656489,5.763359
26,1.406,-0.74292,0.109619,0.029785,-6.114504,-9.198473,3.832061
26,1.412,-0.75708,0.12793,0.052002,-9.038168,9.969466,2.244275
26,1.418,-0.782959,0.142334,0.117676,-9.656489,31.977099,1.610687
26,1.424,-0.835205,0.160889,0.150879,-13.10687,46.648855,1.687023
26,1.429,-0.853027,0.185547,0.209473,-18.458015,49.923664,2.351145
26,1.435,-0.869385,0.22876,0.273438,-21.183206,53.564885,2.89313
26,1.44,-0.922119,0.23877,0.385254,-20.312977,54.022901,4.0
26,1.445,-0.966797,0.281738,0.466553,-21.282443,53.557252,5.938931
26,1.451,-0.999268,0.314941,0.603271,-26.564885,44.381679,7.045802
27,0.001,0.062012,1.377441,1.068359,14.122137,4.328244,-3.877863
27,0.014,0.237061,1.201172,1.114746,-6.992366,0.557252,21.931298
27,0.025,0.384277,0.848877,1.203125,-34.778626,-1.564885,27.725191
27,0.036,0.447021,0.579102,1.284912,-44.625954,-13.007634,21.435115
27,0.047,0.451904,0.470215,1.314697,-23.564885,-30.618321,11.465649
27,0.064,0.518066,0.462158,1.181152,-5.564885,-46.221374,-3.068702
27,0.075,0.465576,0.442871,1.121582,-0.251908,-53.167939,-8.801527
27,0.086,0.41333,0.445068,1.047852,2.778626,-50.160305,-12.916031
27,0.097,0.318848,0.483643,0.997803,3.687023,-44.78626,-15.458015
27,0.108,0.24292,0.526855,0.954834,2.59542,-20.755725,-9.419847
27,0.125,-0.044922,0.566895,1.112061,9.290076,-17.145038,16.320611
27,0.136,-0.108398,0.510254,1.076172,11.816794,-14.083969,34.29771
27,0.147,-0.111816,0.384033,0.983643,8.465649,-14.015267,46.534351
27,0.163,-0.234131,0.270264,1.102051,-11.847328,-12.381679,54.450382
27,0.175,-0.351318,0.240723,1.212158,-18.526718,-10.328244,56.175573
27,0.186,-0.362549,0.225586,1.234131,-27.129771,-16.503817,55.549618
27,0.202,-0.309326,0.199219,1.185547,-28.877863,-34.396947,55.320611
27,0.214,-0.366455,0.262695,1.171875,-12.862595,-49.358779,57.732824
27,0.225,-0.506836,0.356934,1.262207,2.473282,-66.732824,67.175573
27,0.241,-0.578125,0.460693,1.208496,12.801527,-91.061069,81.908397
27,0.253,-0.572998,0.406006,1.075439,9.870229,-108.458015,86.419847
27,0.269,-0.412109,0.266357,0.867188,7.335878,-119.671756,84.931298
27,0.28,-0.434326,0.198242,0.824707,7.679389,-117.29771,77.412214
27,0.291,-0.441895,0.145752,0.787842,11.21374,-107.862595,67.984733
27,0.308,-0.481689,0.168945,0.79834,15.938931,-97.099237,55.870229
27,0.319,-0.486572,0.186279,0.765381,24.053435,-93.290076,51.839695
27,0.33,-0.505859,0.188232,0.722168,30.244275,-93.183206,49.916031
27,0.347,-0.554932,0.162842,0.651611,43.885496,-85.862595,50.48855
27,0.358,-0.568604,0.152832,0.63208,53.954198,-80.641221,51.541985
27,0.369,-0.531982,0.170898,0.554443,55.053435,-79.458015,50.557252
27,0.381,-0.459961,0.104004,0.494629,50.725191,-72.374046,45.51145
27,0.397,-0.439209,0.044189,0.472168,34.091603,-58.122137,32.29771
27,0.408,-0.438721,0.060303,0.509033,26.198473,-51.725191,23.320611
27,0.419,-0.473389,0.126709,0.53418,22.068702,-46.29771,16.877863
27,0.431,-0.435303,0.168457,0.497314,18.519084,-47.916031,11.923664
27,0.442,-0.36499,0.185303,0.452881,14.847328,-49.78626,7.839695
27,0.452,-0.353271,0.218262,0.4729,14.312977,-47.496183,3.0
27,0.47,-0.411377,0.343994,0.497803,18.954198,-42.152672,0.175573
27,0.481,-0.446777,0.393311,0.474121,23.977099,-39.091603,2.114504
27,0.491,-0.48999,0.436279,0.436523,26.152672,-35.931298,4.221374
27,0.502,-0.536865,0.440186,0.395752,25.625954,-33.038168,7.877863
27,0.514,-0.554199,0.441406,0.325684,21.068702,-28.900763,10.801527
27,0.525,-0.548584,0.394775,0.287354,17.931298,-21.732824,14.19084
27,0.541,-0.53833,0.308105,0.351562,16.694656,-6.923664,17.839695
27,0.553,-0.519531,0.307129,0.422852,11.633588,0.900763,18.091603
27,0.564,-0.537598,0.301758,0.485352,2.068702,4.648855,16.335878
27,0.575,-0.570801,0.263428,0.491455,-6.877863,5.984733,15.557252
27,0.586,-0.628174,0.17627,0.415527,-12.770992,5.80916,14.122137
27,0.598,-1.606445,0.649414,-0.105713,11.969466,88.80916,-4.648855
27,0.614,-0.723389,-0.252441,-0.735596,-4.946565,110.763359,-58.335878
27,0.625,-0.075928,0.482422,-0.067139,25.580153,126.061069,-39.992366
27,0.637,0.118164,1.035889,0.973633,48.725191,193.183206,-23.358779
27,0.653,-1.125488,0.330078,0.90918,38.038168,250.129771,-46.824427
27,0.664,-1.526611,-0.023926,1.695312,1.564885,250.129771,-64.221374
27,0.681,-1.472412,-0.262939,1.930908,-15.755725,250.129771,-94.038168
27,0.692,-1.246826,0.371582,1.247314,12.236641,129.145038,-84.648855
27,0.703,-1.052734,1.058105,0.73999,-19.839695,54.801527,-70.053435
27,0.719,-0.76123,0.784912,0.700684,-36.450382,56.183206,-48.900763
27,0.731,-0.838135,0.486328,0.938965,-73.51145,60.778626,-48.610687
27,0.742,-0.847168,0.449951,0.963135,-88.412214,58.343511,-47.885496
27,0.758,-0.609863,0.277344,0.869141,-73.396947,46.641221,-42.89313
27,0.77,-0.420166,0.248291,0.657471,-76.587786,32.061069,-37.847328
27,0.781,-0.402588,0.33374,0.72583,-51.961832,38.977099,-32.572519
27,0.797,-0.344238,0.317871,0.57373,-86.923664,34.80916,-45.061069
28,0.221,-0.234863,0.752197,1.170654,-7.442748,71.374046,-55.206107
28,0.226,-0.148193,1.02002,1.338379,-4.541985,64.969466,-44.946565
28,0.232,-0.016357,1.376953,1.429199,-7.717557,56.259542,-30.091603
28,0.238,0.046143,1.480957,1.541504,-13.167939,39.114504,-9.083969
28,0.249,0.364014,1.276123,1.266113,-23.076336,15.458015,29.938931
28,0.254,0.390625,1.083008,1.400635,-28.877863,-17.045802,43.045802
28,0.26,0.356445,0.817383,1.560547,-39.236641,-23.312977,51.419847
28,0.265,0.246582,0.554688,1.671875,-27.229008,-20.458015,57.167939
28,0.27,0.307129,0.423584,1.71167,-25.931298,-36.389313,52.51145
28,0.277,0.348145,0.403076,1.639648,-23.10687,-54.480916,44.458015
28,0.288,0.287598,0.269531,1.603516,-11.229008,-98.671756,25.244275
28,0.293,0.245117,0.225586,1.569092,-6.267176,-111.59542,15.732824
28,0.299,0.220947,0.25,1.51416,2.198473,-119.282443,8.221374
28,0.304,0.19751,0.246826,1.44043,13.290076,-119.572519,2.969466
28,0.309,0.165283,0.287354,1.328857,24.656489,-133.175573,-0.473282
28,0.316,0.157471,0.328369,1.212891,30.160305,-134.732824,-2.564885
28,0.327,0.122803,0.435059,1.042969,35.320611,-127.137405,-2.740458
28,0.332,0.103271,0.498779,0.962646,36.40458,-120.564885,-0.48855
28,0.338,0.084717,0.569824,0.912354,34.748092,-115.030534,3.335878
28,0.343,0.217285,0.577148,0.874512,34.068702,-110.770992,3.671756
28,0.348,-0.032959,0.666748,0.883545,31.274809,-123.122137,16.114504
28,0.354,0.060547,0.738037,0.810303,27.832061,-100.465649,27.496183
28,0.36,-0.04248,0.794922,0.879883,29.083969,-84.70229,40.541985
28,0.371,-0.188477,0.816162,0.951904,21.473282,-69.244275,72.816794
28,0.377,-0.257324,0.833984,0.991211,20.519084,-63.648855,89.175573
28,0.382,-0.329102,0.818848,1.070801,20.267176,-61.78626,105.984733
28,0.387,-0.405029,0.757324,1.120117,19.351145,-63.381679,119.351145
28,0.393,-0.481201,0.681641,1.156494,17.374046,-65.770992,131.847328
28,0.405,-0.518799,0.50293,1.110352,5.641221,-74.221374,146.541985
28,0.41,-0.50415,0.377197,1.086182,-1.19084,-79.114504,148.793893
28,0.416,-0.503906,0.267334,1.070801,-5.641221,-82.496183,147.992366
28,0.421,-0.512939,0.14209,1.060303,-7.450382,-86.290076,144.503817
28,0.426,-0.521484,0.093018,1.066895,-10.267176,-88.381679,138.877863
28,0.432,-0.547119,0.036865,1.085693,-10.183206,-91.022901,131.343511
28,0.444,-0.554688,0.0354,1.059814,-6.358779,-94.839695,113.19084
28,0.449,-0.54248,0.042969,1.032715,-4.625954,-97.145038,104.358779
28,0.455,-0.530518,0.075439,0.992188,-2.954198,-96.870229,93.709924
28,0.46,-0.53125,0.113281,0.94751,-0.641221,-97.51145,84.610687
28,0.465,-0.510742,0.145264,0.907715,0.480916,-96.167939,76.145038
28,0.471,-0.501709,0.175293,0.849121,2.770992,-96.732824,69.229008
28,0.482,-0.476562,0.223145,0.779541,14.053435,-93.503817,60.099237
28,0.488,-0.493408,0.227783,0.798096,23.931298,-90.083969,59.358779
28,0.493,-0.559082,0.27002,0.823975,35.992366,-86.885496,60.076336
28,0.499,-0.592285,0.292236,0.810547,46.984733,-87.076336,61.305344
28,0.504,-0.581543,0.309326,0.78833,55.305344,-85.984733,62.335878
28,0.51,-0.545166,0.330078,0.734131,59.572519,-87.175573,62.603053
28,0.521,-0.495605,0.32666,0.699707,62.068702,-87.664122,63.412214
28,0.526,-0.509033,0.30249,0.662109,62.961832,-84.656489,63.282443
28,0.532,-0.509766,0.264404,0.642578,61.458015,-82.625954,61.885496
28,0.538,-0.508301,0.203613,0.628174,60.526718,-77.916031,59.961832
28,0.543,-0.495605,0.172607,0.635254,56.854962,-75.961832,56.694656
28,0.549,-0.501953,0.120605,0.615479,54.572519,-73.167939,52.496183
28,0.554,-0.493164,0.075439,0.592041,54.916031,-71.770992,47.648855
28,0.56,-0.486328,0.066162,0.574951,53.610687,-71.503817,41.480916
28,0.565,-0.462402,0.061523,0.544189,52.740458,-70.282443,34.954198
28,0.577,-0.522461,0.081787,0.533936,53.89313,-67.419847,23.984733
28,0.582,-0.56665,0.07251,0.516113,56.465649,-65.045802,19.687023
28,0.588,-0.566162,0.10791,0.481934,57.40458,-65.687023,15.145038
28,0.593,-0.56543,0.095703,0.455811,58.21374,-66.358779,11.305344
28,0.599,-0.560059,0.115967,0.396484,57.076336,-67.40458,7.442748
28,0.604,-0.522949,0.104004,0.378906,56.305344,-66.145038,3.633588
28,0.609,-0.536377,0.106689,0.352539,55.748092,-64.694656,-0.503817
28,0.616,-0.520264,0.111572,0.342773,54.824427,-63.244275,-4.030534
28,0.621,-0.490234,0.139404,0.320801,54.206107,-60.396947,-7.244275
29,0.001,0.398926,0.785645,1.316406,70.656489,-67.725191,33.954198
29,0.009,0.346191,0.664795,1.244629,57.870229,-78.267176,50.091603
29,0.014,0.298828,0.55835,1.204834,47.320611,-78.717557,57.335878
29,0.02,0.263916,0.476807,1.213867,46.129771,-79.763359,64.229008
29,0.025,0.158203,0.409912,1.293457,48.740458,-76.648855,70.343511
29,0.032,0.075195,0.359375,1.324219,54.984733,-69.946565,76.061069
29,0.042,-0.054932,0.343506,1.275635,54.40458,-58.770992,82.358779
29,0.048,-0.084473,0.327148,1.249512,51.465649,-56.664122,84.351145
29,0.053,-0.115479,0.305664,1.220215,46.183206,-54.862595,85.526718
29,0.059,-0.133057,0.279541,1.152344,36.343511,-55.167939,85.969466
29,0.064,-0.142578,0.288086,1.077881,26.19084,-52.59542,86.053435
29,0.07,-0.152832,0.292236,1.028076,20.0,-51.526718,85.80916
29,0.081,-0.294678,0.353271,1.153809,19.549618,-47.610687,91.526718
29,0.087,-0.3396,0.379395,1.161621,19.396947,-49.183206,96.198473
29,0.092,-0.408691,0.43335,1.168457,16.671756,-50.877863,101.137405
