series,time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class
17,0.396,0.263184,-0.954834,-0.480713,-49.480916,-13.557252,-14.435115,1
17,0.401,0.252197,-0.944824,-0.455078,-54.10687,-17.603053,-16.160305,1
17,0.412,0.266602,-0.938232,-0.33252,-70.351145,-22.954198,-20.839695,1
17,0.418,0.25415,-0.956543,-0.397949,-73.412214,-30.664122,-23.267176,1
17,0.424,0.242432,-0.990723,-0.319824,-83.885496,-31.045802,-25.534351,1
17,0.429,0.238037,-0.965576,-0.355469,-90.969466,-36.732824,-27.839695,1
17,0.435,0.23584,-0.978271,-0.289795,-93.633588,-39.007634,-30.526718,1
17,0.44,0.211426,-1.033203,-0.278809,-102.656489,-43.725191,-32.839695,1
17,0.445,0.207275,-1.055664,-0.275391,-107.007634,-47.251908,-34.633588,1
17,0.456,0.186279,-1.073242,-0.188965,-119.015267,-50.496183,-37.320611,1
17,0.463,0.189941,-1.084229,-0.197998,-118.21374,-52.587786,-38.129771,1
17,0.468,0.180664,-1.092041,-0.127197,-122.458015,-54.099237,-38.625954,1
17,0.474,0.188232,-1.091553,-0.085205,-127.816794,-55.366412,-38.549618,1
17,0.479,0.165283,-1.089355,-0.071045,-128.755725,-57.450382,-38.587786,1
17,0.49,0.163818,-1.038818,-0.019775,-136.007634,-58.51145,-38.671756,1
17,0.495,0.151367,-1.142822,0.013428,-138.129771,-58.587786,-38.351145,1
17,0.501,0.137207,-1.151855,0.054688,-145.396947,-57.320611,-38.145038,1
17,0.507,0.137207,-1.087402,0.047119,-143.419847,-60.938931,-37.633588,1
17,0.513,0.122559,-1.112305,0.089111,-141.70229,-60.587786,-36.908397,1
17,0.518,0.134766,-1.079834,0.125732,-142.022901,-61.854962,-36.160305,1
17,0.529,0.097412,-1.025391,0.102051,-139.022901,-65.282443,-34.534351,1
17,0.534,0.11084,-1.033936,0.164795,-143.160305,-63.229008,-33.80916,1
17,0.54,0.100342,-1.001953,0.149902,-142.038168,-65.526718,-32.267176,1
17,0.546,0.075439,-1.010254,0.165039,-144.145038,-61.984733,-31.770992,1
17,0.552,0.074707,-1.03833,0.185547,-139.458015,-62.48855,-31.29771,1
17,0.562,0.096191,-1.088379,0.17334,-143.740458,-61.496183,-29.709924,1
17,0.568,0.092041,-1.064697,0.241455,-140.816794,-55.549618,-29.48855,1
17,0.573,0.101562,-1.031006,0.229736,-137.137405,-51.847328,-28.80916,1
17,0.579,0.08667,-0.993896,0.227295,-127.572519,-48.89313,-28.900763,1
17,0.584,0.082764,-1.061279,0.214844,-132.48855,-45.870229,-27.335878,1
17,0.596,0.080811,-1.049072,0.186035,-124.625954,-42.946565,-24.572519,1
17,0.601,0.080566,-1.072998,0.213623,-123.633588,-39.152672,-23.755725,1
17,0.607,0.099609,-1.046387,0.209717,-119.358779,-36.473282,-23.480916,1
17,0.612,0.113525,-0.995361,0.208252,-115.328244,-34.10687,-23.251908,1
17,0.618,0.110107,-0.990234,0.207031,-113.045802,-31.290076,-23.480916,1
18,0.172,0.219238,-1.131348,-0.269043,30.091603,22.015267,-3.801527,1
18,0.19,0.177246,-1.19043,-0.178467,33.007634,11.679389,-6.648855,1
18,0.201,0.088135,-1.217041,-0.249512,30.832061,4.282443,-6.137405,1
18,0.211,-0.009521,-1.182617,-0.409424,23.793893,-0.007634,-2.923664,1
18,0.223,-0.011963,-1.115479,-0.547607,12.526718,-0.229008,-2.137405,1
18,0.239,-0.078857,-1.00415,-0.612305,-4.839695,1.725191,-1.854962,1
18,0.25,-0.092773,-0.976562,-0.61084,-19.465649,5.389313,0.450382,1
18,0.262,-0.07666,-1.010742,-0.593506,-34.122137,5.541985,2.519084,1
18,0.273,-0.052734,-1.060303,-0.581543,-47.290076,3.351145,4.503817,1
18,0.284,-0.039551,-1.075684,-0.561768,-58.328244,-0.358779,7.038168,1
18,0.295,-0.027344,-1.081055,-0.514648,-67.076336,-6.244275,9.725191,1
18,0.312,-0.031982,-1.106201,-0.436279,-77.954198,-13.916031,13.312977,1
18,0.323,-0.00293,-1.120117,-0.36499,-83.793893,-15.847328,14.496183,1
18,0.334,0.015625,-1.11084,-0.267334,-87.793893,-17.10687,14.725191,1
18,0.346,0.022217,-1.125977,-0.158936,-89.961832,-12.778626,14.534351,1
18,0.362,0.062988,-1.13623,-0.158691,-93.801527,-15.206107,14.679389,1
18,0.373,0.049561,-1.123535,-0.140137,-95.160305,-12.725191,14.496183,1
18,0.384,0.061279,-1.115723,-0.125244,-95.847328,-11.40458,14.358779,1
18,0.401,0.043457,-1.121826,-0.077881,-93.847328,-9.290076,14.954198,1
18,0.412,0.035156,-1.126221,-0.041992,-91.862595,-5.473282,15.389313,1
18,0.423,0.04248,-1.123291,-0.037354,-89.061069,0.78626,16.244275,1
18,0.434,0.051514,-1.121338,-0.043457,-86.396947,6.969466,16.312977,1
18,0.451,0.067139,-1.099609,-0.057373,-83.732824,10.221374,15.832061,1
18,0.462,0.103271,-1.088623,-0.05249,-83.778626,8.480916,14.679389,1
18,0.473,0.087891,-1.032227,0.070557,-75.671756,4.175573,14.053435,1
18,0.484,0.117432,-1.002686,0.14624,-66.564885,2.59542,13.458015,1
18,0.495,0.142334,-0.991699,0.086426,-59.961832,2.282443,12.374046,1
18,0.506,0.115723,-0.983643,-0.02417,-58.030534,1.244275,11.633588,1
18,0.523,0.073486,-0.985107,-0.119385,-53.847328,-4.137405,11.717557,1
18,0.534,-0.017822,-0.986328,0.005371,-49.740458,-0.053435,12.618321,1
18,0.545,0.097168,-0.986816,-0.126465,-49.351145,-3.89313,12.969466,1
18,0.556,0.063965,-0.906494,-0.104492,-43.083969,-10.519084,12.381679,1
18,0.573,0.084717,-0.919678,-0.159912,-43.48855,-14.022901,11.969466,1
18,0.584,0.062256,-0.925537,-0.209229,-43.206107,-16.625954,12.480916,1
18,0.595,0.053223,-0.937012,-0.23584,-44.351145,-18.977099,12.328244,1
18,0.607,0.074463,-0.903809,-0.234619,-45.053435,-22.030534,10.961832,1
18,0.617,0.096191,-0.861328,-0.179199,-46.40458,-23.961832,9.274809,1
18,0.634,0.078613,-0.827393,-0.099121,-45.152672,-20.839695,7.587786,1
18,0.646,0.074951,-0.834717,-0.065186,-44.229008,-13.10687,6.679389,1
18,0.656,0.080078,-0.874268,-0.072266,-42.854962,-6.175573,6.045802,1
18,0.667,0.077148,-0.907471,-0.096924,-41.419847,-0.671756,5.740458,1
18,0.678,0.108398,-0.911377,-0.070801,-40.526718,-0.80916,5.358779,1
18,0.695,0.164062,-0.865234,0.000244,-33.847328,-3.496183,2.343511,1
18,0.706,0.155273,-0.845947,0.045654,-28.229008,-2.328244,0.343511,1
18,0.717,0.133789,-0.842529,0.055908,-20.259542,1.19084,-0.770992,1
18,0.729,0.100098,-0.865234,0.053955,-12.977099,6.931298,-1.465649,1
18,0.74,0.099365,-0.907959,0.006592,-5.030534,9.847328,-2.320611,1
18,0.751,0.125,-0.956787,-0.035645,3.320611,11.19084,-3.29771,1
18,0.762,0.149414,-0.991211,-0.070068,11.778626,8.519084,-4.580153,1
18,0.773,0.180176,-1.007568,-0.118652,20.435115,3.030534,-5.122137,1
18,0.79,0.167969,-0.982178,-0.176025,29.038168,-9.59542,-6.022901,1
18,0.8,0.139404,-0.947998,-0.218506,32.10687,-19.396947,-6.412214,1
18,0.811,0.136963,-0.935791,-0.237549,34.099237,-28.045802,-8.10687,1
18,0.823,0.135742,-0.943604,-0.213379,36.603053,-33.679389,-10.137405,1
18,0.834,0.149902,-0.966064,-0.19165,39.312977,-35.10687,-12.48855,1
18,0.85,0.144775,-1.009521,-0.196289,42.19084,-35.152672,-15.625954,1
18,0.862,0.128418,-0.995605,-0.243652,42.916031,-31.839695,-16.885496,1
18,0.873,0.140625,-0.979492,-0.272949,40.931298,-29.709924,-18.709924,1
18,0.889,0.094971,-1.051025,-0.619385,34.480916,-19.70229,-22.396947,1
18,0.901,-0.262207,-1.168701,-1.071045,18.198473,8.770992,-18.984733,1
18,0.912,-0.455566,-1.288818,-1.219482,1.259542,31.076336,-15.091603,1
18,0.928,0.066162,-1.25708,-0.014893,25.946565,-2.137405,-19.931298,1
18,0.939,0.21582,-1.270264,0.475586,54.564885,-26.015267,-19.328244,1
18,0.951,0.183594,-1.273682,0.338379,75.244275,-30.312977,-19.290076,1
19,0.416,0.233643,-1.190674,-0.300537,51.480916,25.083969,4.183206,1
19,0.422,0.281738,-1.261963,-0.333008,49.748092,20.450382,2.389313,1
19,0.427,0.260742,-1.32959,-0.28125,49.534351,14.503817,1.40458,1
19,0.433,0.19043,-1.317139,-0.325195,49.931298,6.305344,0.816794,1
19,0.438,0.178467,-1.339111,-0.283447,53.580153,-1.312977,-0.59542,1
19,0.444,0.143066,-1.315674,-0.294678,54.748092,-5.610687,-1.229008,1
19,0.45,0.07373,-1.279541,-0.331055,54.534351,-11.167939,-1.984733,1
19,0.455,0.045166,-1.268311,-0.418701,51.954198,-15.19084,-2.450382,1
19,0.466,0.050537,-1.156006,-0.615723,39.679389,-23.610687,-4.931298,1
19,0.472,0.044189,-1.119385,-0.674805,32.679389,-25.78626,-6.618321,1
19,0.477,0.001953,-1.06543,-0.67041,26.572519,-27.938931,-8.045802,1
19,0.483,-0.049561,-1.044678,-0.646729,20.419847,-24.541985,-8.290076,1
19,0.488,-0.112061,-1.023682,-0.587158,13.709924,-17.259542,-7.061069,1
19,0.494,-0.127441,-1.023682,-0.581787,5.328244,-11.618321,-5.679389,1
19,0.5,-0.124268,-1.029053,-0.626953,-4.80916,-8.862595,-4.618321,1
19,0.511,-0.108154,-1.005371,-0.73877,-25.053435,-6.78626,-3.442748,1
19,0.516,-0.117676,-0.989258,-0.733154,-34.114504,-4.70229,-2.908397,1
19,0.521,-0.143066,-0.969482,-0.715332,-41.89313,-1.335878,-1.465649,1
19,0.527,-0.162598,-0.958008,-0.681885,-50.137405,1.824427,0.236641,1
19,0.533,-0.171631,-0.955566,-0.633057,-57.030534,5.78626,2.236641,1
19,0.539,-0.16626,-0.952881,-0.589844,-64.526718,7.946565,4.473282,1
19,0.544,-0.15625,-0.974121,-0.567627,-71.503817,9.923664,6.015267,1
19,0.55,-0.125488,-0.980469,-0.532471,-77.603053,11.312977,7.229008,1
19,0.56,-0.081787,-1.030518,-0.456055,-88.832061,13.381679,8.664122,1
19,0.566,-0.061523,-1.026611,-0.410645,-92.900763,13.572519,8.847328,1
19,0.571,-0.045654,-1.045654,-0.364014,-95.740458,13.541985,9.152672,1
19,0.578,-0.047363,-1.063965,-0.317627,-98.70229,13.152672,9.526718,1
19,0.583,-0.039551,-1.070068,-0.292969,-101.717557,12.839695,10.389313,1
19,0.589,-0.045166,-1.0979,-0.279541,-104.625954,11.755725,11.076336,1
19,0.594,-0.039551,-1.102295,-0.25293,-107.221374,10.748092,11.801527,1
19,0.599,-0.036133,-1.104492,-0.239502,-108.625954,8.877863,12.503817,1
19,0.61,-0.021973,-1.105469,-0.126221,-108.251908,6.381679,13.709924,1
19,0.616,-0.017822,-1.101562,-0.169189,-109.099237,3.160305,13.923664,1
19,0.622,-0.006348,-1.0896,-0.15332,-108.549618,0.465649,13.977099,1
19,0.628,-0.002441,-1.085693,-0.143066,-107.870229,-2.030534,14.51145,1
19,0.633,0.002197,-1.079834,-0.118652,-107.167939,-4.122137,14.610687,1
19,0.638,0.004883,-1.07373,-0.106445,-106.366412,-6.045802,14.832061,1
19,0.644,0.001709,-1.062988,-0.0979,-105.412214,-7.0,14.992366,1
19,0.649,0.001709,-1.05542,-0.095947,-104.229008,-8.038168,15.633588,1
19,0.661,-0.003174,-1.044189,-0.075439,-101.580153,-8.091603,16.755725,1
19,0.667,-0.009521,-1.036621,-0.082275,-100.167939,-7.328244,17.610687,1
19,0.672,0.01709,-1.037842,-0.049072,-98.183206,-7.274809,17.877863,1
19,0.677,0.036621,-1.047607,-0.053223,-96.954198,-7.977099,17.694656,1
19,0.683,0.036621,-1.034668,-0.052734,-96.152672,-8.51145,17.694656,1
19,0.688,0.040771,-1.030518,-0.034424,-94.396947,-9.70229,17.854962,1
19,0.694,0.050049,-1.032471,-0.016357,-93.519084,-9.496183,17.725191,1
19,0.699,0.050049,-1.036621,-0.011963,-93.312977,-11.137405,17.015267,1
19,0.706,0.069092,-1.049561,0.004639,-93.358779,-10.229008,16.587786,1
19,0.716,0.099121,-1.045166,0.033691,-91.274809,-11.80916,15.961832,1
19,0.722,0.162598,-1.068359,0.016846,-92.885496,-16.770992,15.320611,1
19,0.727,0.142578,-1.043213,0.066406,-91.038168,-17.969466,14.366412,1
19,0.733,0.141113,-1.018799,0.097656,-88.236641,-18.89313,14.206107,1
19,0.738,0.105225,-0.991943,0.109375,-87.648855,-20.946565,14.145038,1
19,0.744,0.092041,-0.969971,0.125488,-84.427481,-18.992366,14.954198,1
19,0.75,0.089355,-0.967773,0.132812,-81.900763,-18.618321,16.045802,1
19,0.755,-0.030762,-0.958252,0.211914,-79.274809,-14.358779,17.312977,1
19,0.766,0.139648,-0.977295,0.036377,-76.587786,-5.206107,18.770992,1
19,0.772,0.153564,-0.966797,0.005127,-77.21374,-10.625954,17.847328,1
19,0.777,0.119629,-0.948486,0.040039,-71.625954,-12.351145,17.21374,1
19,0.783,0.094238,-0.959473,0.090088,-69.854962,-12.183206,16.435115,1
19,0.789,0.102783,-0.978516,0.106201,-68.015267,-8.694656,15.870229,1
19,0.794,0.091797,-0.997559,0.073486,-66.412214,-5.572519,15.412214,1
19,0.8,0.076416,-1.00708,0.064941,-63.396947,-2.916031,14.900763,1
19,0.805,0.066895,-1.017334,0.058594,-59.572519,0.885496,14.671756,1
20,0.786,0.057373,-1.197998,-0.105225,47.900763,-17.366412,19.854962,1
20,0.797,0.001221,-1.19751,-0.174072,41.48855,-28.618321,20.541985,1
20,0.808,-0.024902,-1.166992,-0.184814,33.061069,-38.083969,20.564885,1
20,0.824,-0.011963,-1.091309,-0.195312,17.206107,-39.557252,15.267176,1
20,0.836,-0.012451,-1.060303,-0.22876,4.862595,-36.251908,9.091603,1
20,0.847,-0.019287,-1.042969,-0.258057,-8.709924,-32.0,3.030534,1
20,0.858,-0.033203,-1.030029,-0.268311,-21.366412,-28.10687,-2.251908,1
20,0.875,0.010742,-1.04126,-0.258057,-35.343511,-24.335878,-6.656489,1
20,0.886,0.053467,-1.062744,-0.274902,-41.89313,-25.167939,-8.725191,1
20,0.897,0.089844,-1.068848,-0.307617,-46.099237,-30.061069,-9.954198,1
20,0.914,0.060303,-1.046631,-0.345703,-50.78626,-42.618321,-10.641221,1
20,0.925,0.058838,-1.006104,-0.351318,-51.923664,-52.21374,-10.442748,1
20,0.936,0.070068,-0.981201,-0.333496,-52.534351,-58.870229,-10.496183,1
20,0.952,0.046631,-0.973389,-0.318848,-54.427481,-61.419847,-10.763359,1
20,0.964,0.011475,-1.001221,-0.317871,-55.938931,-59.061069,-10.419847,1
20,0.975,-0.002686,-1.013428,-0.30835,-57.335878,-55.015267,-9.229008,1
20,0.991,0.013672,-1.018066,-0.301514,-58.244275,-50.229008,-6.89313,1
20,1.003,0.017578,-1.022461,-0.293213,-58.564885,-48.145038,-5.580153,1
20,1.014,0.026611,-1.028564,-0.305908,-58.824427,-44.679389,-4.80916,1
20,1.03,0.031006,-1.060059,-0.300293,-60.267176,-38.282443,-5.473282,1
20,1.042,0.017578,-1.060059,-0.279541,-60.908397,-34.137405,-5.755725,1
20,1.053,0.014893,-1.053711,-0.268066,-62.053435,-27.770992,-5.671756,1
20,1.069,0.029053,-1.050049,-0.285645,-63.526718,-19.007634,-4.854962,1
20,1.08,0.050049,-1.046143,-0.269043,-64.625954,-15.389313,-5.076336,1
20,1.092,0.056885,-1.053955,-0.257812,-65.282443,-12.656489,-5.763359,1
20,1.108,0.049316,-1.047119,-0.226318,-65.908397,-9.366412,-6.51145,1
20,1.119,0.055664,-1.047607,-0.2146,-66.29771,-7.167939,-6.839695,1
20,1.131,0.066406,-1.054199,-0.220703,-67.10687,-5.694656,-7.862595,1
20,1.147,0.059082,-1.056152,-0.215088,-68.40458,-6.0,-9.725191,1
20,1.158,0.050781,-1.041748,-0.199707,-68.877863,-6.587786,-10.198473,1
20,1.17,0.064209,-1.029541,-0.188232,-69.526718,-6.793893,-10.770992,1
20,1.181,0.049072,-1.005859,-0.179932,-69.259542,-7.351145,-11.641221,1
20,1.197,0.035156,-0.992188,-0.171875,-68.625954,-6.083969,-12.664122,1
20,1.208,0.027344,-1.01001,-0.167236,-67.343511,-5.122137,-13.29771,1
20,1.22,0.022217,-1.009521,-0.146484,-67.152672,-4.083969,-14.229008,1
20,1.231,0.025391,-1.020508,-0.143555,-66.977099,-3.122137,-14.641221,1
20,1.247,0.019775,-1.033203,-0.147217,-67.198473,-2.48855,-14.21374,1
20,1.259,0.036621,-1.034912,-0.133789,-67.954198,-4.267176,-14.656489,1
20,1.27,0.047607,-1.012939,-0.127197,-68.229008,-9.274809,-15.778626,1
20,1.286,0.040039,-0.963623,-0.089355,-66.977099,-16.015267,-16.625954,1
20,1.298,0.043701,-0.945801,-0.094482,-66.534351,-17.832061,-16.778626,1
20,1.308,0.050781,-0.961182,-0.103027,-65.038168,-19.526718,-17.335878,1
20,1.325,0.042969,-0.966553,-0.077881,-61.389313,-21.030534,-18.412214,1
20,1.336,0.029785,-0.959229,-0.091064,-57.358779,-18.358779,-18.396947,1
20,1.347,0.013184,-0.926514,-0.0896,-51.854962,-15.358779,-18.129771,1
20,1.358,0.003662,-0.89917,-0.091553,-46.717557,-9.564885,-18.129771,1
20,1.375,-0.003418,-0.889648,-0.118408,-40.473282,2.908397,-18.885496,1
20,1.386,-0.005371,-0.897949,-0.147217,-36.29771,11.832061,-19.717557,1
20,1.397,-0.000732,-0.891113,-0.128174,-32.0,19.931298,-20.198473,1
20,1.408,0.010742,-0.88208,-0.135498,-27.732824,25.870229,-19.610687,1
20,1.424,0.038086,-0.904053,-0.181641,-21.541985,33.259542,-18.870229,1
20,1.436,0.045898,-0.919678,-0.199463,-18.030534,33.465649,-18.625954,1
20,1.447,0.053955,-0.911133,-0.216309,-13.900763,32.351145,-18.832061,1
20,1.463,0.061768,-0.906982,-0.179932,-8.267176,32.618321,-18.938931,1
20,1.475,0.071533,-0.921631,-0.170654,-4.099237,32.312977,-19.396947,1
20,1.486,0.074707,-0.926025,-0.180908,-0.122137,30.267176,-19.793893,1
20,1.497,0.073242,-0.92041,-0.18042,4.122137,26.259542,-19.954198,1
20,1.514,0.039062,-0.891113,-0.120605,14.580153,17.534351,-18.045802,1
20,1.525,0.032715,-0.880859,-0.095459,23.603053,11.045802,-15.267176,1
20,1.536,0.04834,-0.887939,-0.101562,31.526718,4.984733,-12.473282,1
20,1.547,0.04541,-0.889893,-0.141602,38.114504,-3.793893,-10.450382,1
20,1.559,0.015137,-0.87085,-0.137451,44.083969,-14.129771,-8.770992,1
20,1.575,-0.01709,-0.846191,-0.117432,51.938931,-27.030534,-6.709924,1
20,1.586,0.278076,-1.008057,-0.679688,25.740458,10.137405,-11.496183,1
21,1.209,0.266846,-1.198975,-0.11792,65.480916,-15.748092,41.19084,1
21,1.22,0.270508,-1.327148,-0.250732,60.839695,-19.78626,33.732824,1
21,1.231,0.069092,-1.392578,-0.338135,54.015267,-13.679389,27.320611,1
21,1.248,0.112305,-1.39502,-0.42749,37.992366,2.801527,12.656489,1
21,1.259,0.235596,-1.254639,-0.377686,26.167939,-2.022901,-1.030534,1
21,1.27,0.222656,-1.093262,-0.344238,12.503817,-6.51145,-13.48855,1
21,1.281,0.187012,-1.038574,-0.401611,-5.038168,-4.877863,-22.633588,1
21,1.298,0.061035,-1.011475,-0.500488,-33.557252,-1.145038,-34.015267,1
21,1.309,-0.029297,-1.008545,-0.44751,-51.732824,2.29771,-38.061069,1
21,1.32,-0.078613,-1.006348,-0.360596,-68.633588,11.770992,-38.21374,1
21,1.332,-0.060547,-1.039551,-0.288086,-81.931298,16.427481,-36.175573,1
21,1.348,-0.008301,-1.085938,-0.253906,-93.732824,8.717557,-32.755725,1
21,1.359,0.040527,-1.12085,-0.247559,-98.618321,-5.442748,-31.412214,1
21,1.376,0.088135,-1.095947,-0.211914,-101.954198,-40.969466,-29.221374,1
21,1.387,0.11499,-1.064941,-0.177246,-102.282443,-64.938931,-28.305344,1
21,1.403,0.081787,-1.04126,-0.125977,-100.70229,-94.839695,-28.992366,1
21,1.415,0.008545,-1.076904,-0.12793,-100.618321,-105.251908,-29.183206,1
21,1.431,-0.06665,-1.111816,-0.105469,-100.633588,-104.778626,-27.503817,1
21,1.442,-0.075684,-1.118408,-0.077637,-101.282443,-96.366412,-26.145038,1
21,1.46,-0.071533,-1.108154,-0.078857,-103.641221,-83.099237,-24.984733,1
21,1.47,-0.063721,-1.093506,-0.081299,-105.992366,-72.40458,-24.580153,1
21,1.487,-0.063232,-1.075439,-0.113037,-109.832061,-57.229008,-24.21374,1
21,1.499,-0.062012,-1.057861,-0.088135,-110.40458,-46.061069,-25.526718,1
21,1.515,-0.077637,-1.030029,-0.055664,-107.969466,-27.412214,-29.114504,1
21,1.526,-0.063965,-1.024902,-0.056641,-105.709924,-12.038168,-31.671756,1
21,1.537,-0.053955,-1.017822,-0.071777,-103.099237,2.534351,-33.442748,1
21,1.554,-0.039551,-1.009277,-0.09082,-97.687023,19.877863,-34.862595,1
21,1.565,-0.034912,-0.987305,-0.070312,-92.160305,27.236641,-35.122137,1
21,1.581,0.00293,-0.972412,-0.056641,-82.717557,29.335878,-34.015267,1
21,1.593,0.029297,-0.97168,-0.085693,-76.610687,27.519084,-32.10687,1
21,1.604,0.04126,-0.963135,-0.110352,-71.053435,22.137405,-30.236641,1
21,1.615,0.041016,-0.932617,-0.095459,-64.007634,12.48855,-28.458015,1
21,1.632,0.036621,-0.906494,-0.066162,-52.030534,-2.59542,-24.885496,1
21,1.643,0.030273,-0.897705,-0.058594,-42.877863,-12.381679,-22.053435,1
21,1.654,0.027832,-0.904541,-0.075928,-35.381679,-18.725191,-18.984733,1
21,1.671,0.007568,-0.916748,-0.13916,-27.381679,-24.603053,-15.572519,1
21,1.682,-0.003174,-0.89502,-0.151123,-22.40458,-28.29771,-14.40458,1
21,1.692,-0.013916,-0.874268,-0.106689,-16.977099,-29.335878,-14.053435,1
21,1.709,0.008301,-0.873535,-0.068115,-8.458015,-26.206107,-13.770992,1
21,1.721,0.011963,-0.889893,-0.110596,-4.175573,-21.381679,-13.068702,1
21,1.731,-0.013428,-0.895996,-0.137939,-0.122137,-18.083969,-11.603053,1
21,1.742,-0.030518,-0.898438,-0.13916,4.175573,-17.992366,-10.641221,1
21,1.76,-0.020264,-0.87085,-0.066162,14.0,-18.221374,-8.48855,1
21,1.77,-0.001709,-0.87207,-0.075439,20.068702,-15.068702,-7.282443,1
21,1.781,0.008057,-0.885254,-0.08667,26.519084,-10.618321,-5.854962,1
21,1.799,0.003662,-0.895752,-0.107422,34.465649,-11.030534,-3.847328,1
21,1.809,-0.020508,-0.881836,-0.101074,39.671756,-14.160305,-3.480916,1
21,1.82,-0.031982,-0.865234,-0.093018,43.625954,-16.717557,-3.473282,1
21,1.831,-0.054932,-0.948242,-0.28418,39.694656,-12.381679,-3.89313,1
21,1.848,0.302979,-1.084961,-0.932861,1.992366,51.076336,-17.053435,1
21,1.859,-0.221436,-1.11377,-0.972168,-5.480916,58.641221,-26.465649,1
21,1.876,-0.21875,-1.107178,-0.262451,25.847328,48.923664,-26.671756,1
21,1.887,-0.139404,-1.193848,0.12207,39.839695,80.236641,-16.122137,1
21,1.898,0.068115,-1.249756,0.02124,55.908397,57.045802,-1.610687,1
21,1.915,0.367432,-1.193848,-0.317383,68.435115,22.183206,3.59542,1
21,1.926,0.436523,-1.115967,-0.274658,72.198473,1.473282,1.221374,1
21,1.937,0.568848,-1.033203,-0.178467,72.916031,-30.885496,-2.633588,1
21,1.953,0.473633,-0.934082,-0.021973,72.282443,-75.122137,-4.816794,1
21,1.964,0.303955,-0.951904,-0.008789,72.763359,-90.564885,-1.641221,1
21,1.976,0.146484,-1.016846,-0.018311,70.10687,-93.984733,1.885496,1
21,1.992,0.037598,-1.0979,-0.044922,66.78626,-67.458015,1.877863,1
21,2.003,0.001709,-1.120117,-0.00293,63.068702,-35.51145,-1.045802,1
21,2.015,0.005859,0.144531,0.0625,11.503817,86.503817,-31.267176,1
21,2.026,0.0,0.125,0.015869,0.305344,1.007634,-43.969466,1
22,0.41,0.099854,-1.185547,-0.099121,99.664122,16.068702,47.793893,1
22,0.416,0.117188,-1.227051,-0.109375,100.206107,11.40458,48.519084,1
22,0.427,0.081543,-1.275879,-0.051025,99.557252,-2.832061,48.946565,1
