time,AccX1,AccY1,AccZ1,GyroX1,GyroY1,GyroZ1,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2,Class
436,2664,-16444,-3048,390,21,1347,-4768,448,13996,-399,-172,-37,1
441,2640,-16456,-3276,592,82,1436,-4824,496,13896,-424,-207,-73,1
447,2600,-16340,-3004,825,212,1541,-4848,300,14028,-446,-218,-83,1
452,2424,-16252,-3100,1072,363,1637,-4796,440,14048,-445,-272,-71,1
457,2512,-16124,-3164,1365,582,1750,-4844,396,13932,-413,-309,-90,1
463,2464,-16100,-3240,1687,757,1877,-4720,352,13884,-426,-424,-130,1
468,2440,-15960,-3160,2067,920,2002,-4956,112,13912,-614,-559,-102,1
475,2424,-15928,-3368,2423,1159,2103,-4748,188,14088,-508,-608,-164,1
480,2668,-16172,-3564,2719,1501,2152,-5024,376,13808,-540,-737,-193,1
486,2448,-16280,-3540,3031,1854,2198,-4692,180,14028,-577,-1023,-294,1
496,2376,-16372,-3260,4018,2165,2488,-4908,380,13916,-639,-1595,-291,1
502,2228,-16696,-3512,4640,2340,2587,-4832,276,14208,-670,-1743,-325,1
507,1992,-17052,-3648,5163,2860,2628,-4768,164,14004,-668,-1994,-296,1
513,2220,-17060,-3708,5755,3066,2743,-4968,512,13768,-644,-2227,-363,1
519,2528,-17016,-3236,6530,3255,2847,-4900,308,13828,-699,-2730,-412,1
525,2356,-17232,-3528,7447,3283,3114,-4568,608,14192,-809,-2734,-479,1
530,2384,-17148,-3476,8216,3333,3443,-5536,584,14492,-1120,-3017,-590,1
535,2356,-17352,-3376,8918,3508,3638,-5088,588,14096,-1458,-3877,-862,1
541,2796,-17752,-3480,9462,3801,3740,-3776,604,13796,-1397,-4326,-964,1
546,3100,-18280,-4128,9942,3928,3883,-3748,276,14708,-1656,-4664,-1173,1
557,3960,-18504,-4508,10349,4380,3846,-2276,1644,11816,-4365,-8422,-1792,1
564,4168,-18332,-4644,10288,3759,3993,-500,1320,13664,-4129,-7876,-2096,1
569,4148,-18836,-5232,9948,3640,3928,-1012,864,12060,-4089,-5804,-2371,1
574,5072,-19976,-5860,9721,3303,3761,-1020,1312,12828,-4712,-6150,-2573,1
580,3972,-21012,-6052,9328,2809,3768,-1196,808,12732,-4840,-4831,-2698,1
585,2740,-22076,-5612,8682,3269,3793,1604,-2084,13760,-4678,-1871,-4119,1
591,3912,-21968,-5416,8513,3868,3559,828,-1848,14524,-4710,2613,-4584,1
603,4556,-21240,-3904,8611,4418,2965,308,-68,15576,-2321,10004,-5138,1
608,4040,-20724,-3756,8462,4119,2718,-20,-184,14692,-2271,10600,-5526,1
613,3836,-20124,-3436,8305,3792,2585,-156,8,17060,-2831,10946,-5412,1
619,3472,-19624,-3600,7971,4149,2358,-56,732,17372,-3576,12551,-5567,1
624,3208,-19024,-4520,7501,4162,2207,1064,1760,18048,-3333,11345,-5637,1
630,2812,-18604,-5388,6960,4109,2047,2080,1996,18292,-4030,10095,-5598,1
635,2368,-18312,-6636,6416,4150,1850,3456,1764,17224,-4598,9517,-5364,1
641,2220,-17796,-7340,5751,4127,1615,4888,2240,16964,-5413,9113,-4912,1
647,1988,-17324,-8152,5066,4045,1381,6244,2288,18524,-5117,13728,-4396,1
658,2304,-15704,-8948,3442,3493,748,6592,2956,18080,-3878,9449,-3315,1
663,2628,-14840,-8964,2821,2657,604,7524,2760,18948,-3808,8668,-2651,1
669,3024,-14304,-9820,1817,2044,385,8432,3272,19164,-4077,8247,-1979,1
674,2968,-14184,-10000,782,1320,67,9128,3224,19996,-3501,7949,-1319,1
680,3004,-14152,-10376,-295,587,-239,9300,3092,20120,-2769,6130,-700,1
685,2748,-14292,-10492,-1368,-70,-489,9584,3216,20000,-1841,4642,5,1
691,2688,-14452,-10804,-2429,-767,-714,10212,3008,20580,-2682,4852,501,1
697,2664,-14524,-10948,-3592,-1319,-1003,9720,2336,20156,-1689,4121,1059,1
702,2724,-14380,-11068,-4689,-1896,-1293,8932,1116,20960,-67,2492,1688,1
708,2456,-14516,-10368,-5616,-2426,-1442,9180,1120,21384,63,2509,2016,1
718,2336,-14956,-9856,-7336,-3151,-1782,7248,408,21524,876,-507,2774,1
724,2616,-15116,-9588,-8133,-3518,-1917,6948,296,21172,1073,-1822,3069,1
729,2656,-14964,-9860,-8943,-4174,-2003,6396,168,20232,1249,-3174,3284,1
736,2744,-15220,-9508,-9672,-4620,-2127,6284,8,19668,1582,-4065,3517,1
741,2636,-15248,-9140,-10438,-5028,-2220,5452,24,18888,1723,-5039,3654,1
747,2360,-15372,-9192,-11210,-5408,-2277,5008,-12,18672,1889,-5935,3918,1
752,2412,-15936,-8668,-11888,-5662,-2366,4480,24,18492,2150,-6195,4164,1
757,2372,-16300,-8356,-12486,-5858,-2422,3512,332,18756,2064,-6396,4320,1
768,2604,-16872,-7088,-13277,-6377,-2535,1728,628,19064,1908,-6502,4713,1
775,2484,-17488,-6672,-13608,-6641,-2564,1424,780,19552,2039,-6606,4977,1
780,2768,-17724,-6288,-13845,-6901,-2596,680,1036,19080,2214,-6902,5187,1
786,2692,-17692,-6340,-14047,-7156,-2640,84,1108,18648,2344,-7534,5457,1
791,2844,-17560,-6168,-14285,-7471,-2711,-240,1476,17836,2357,-8394,5726,1
796,3364,-17616,-6060,-14465,-7816,-2695,-144,1636,17736,2416,-8513,5956,1
802,3120,-17524,-5968,-14655,-8245,-2770,-456,1736,16564,2180,-8515,6115,1
813,3388,-17696,-5780,-15071,-8707,-2807,-840,1996,15504,1919,-8964,6546,1
819,3160,-18120,-5564,-15201,-8970,-2828,-988,1772,15268,1856,-8419,6658,1
825,3268,-18128,-5284,-15332,-9050,-2849,-1520,1716,15284,1572,-7894,6715,1
830,3340,-18452,-4912,-15332,-9310,-2831,-2076,1564,15324,1646,-7585,6810,1
835,3404,-18488,-5108,-15476,-9402,-2847,-2360,1660,15276,1821,-7294,6847,1
841,3344,-18604,-5052,-15522,-9324,-2828,-2644,1556,15288,2018,-6957,6857,1
852,2892,-18936,-4764,-15561,-8638,-2818,-3128,1676,15228,2196,-6843,6745,1
857,2948,-19112,-4740,-15655,-8353,-2805,-3488,1636,15756,2368,-6459,6717,1
864,2964,-19272,-4848,-15737,-7816,-2830,-4232,1552,15172,2630,-6184,6592,1
869,2824,-19204,-4444,-15808,-7359,-2800,-4192,1360,15728,3044,-5912,6644,1
874,2484,-18832,-4724,-15939,-6729,-2800,-4952,1424,15588,3240,-5486,6457,1
885,2372,-19000,-3280,-15809,-5486,-2797,-6448,592,18572,3882,-4668,6110,1
891,2388,-18224,-2568,-15749,-4969,-2803,-8180,580,18716,4159,-5342,5955,1
896,2396,-17892,-1872,-15395,-4325,-2744,-8280,60,19988,4579,-5523,5870,1
903,2224,-17192,-1368,-14942,-3896,-2688,-9556,172,20376,4513,-6451,5586,1
908,2268,-16752,-1072,-14601,-3345,-2644,-9668,316,20308,4434,-7750,5311,1
913,2032,-16616,-996,-14074,-2621,-2635,-9852,68,20196,4323,-9085,5055,1
924,2188,-16712,-1196,-13218,-1542,-2521,-9308,-888,18516,3186,-11822,4220,1
930,2304,-16400,-1872,-12817,-1160,-2438,-8464,-1436,16588,2407,-12319,3728,1
935,2276,-16104,-2572,-12560,-895,-2407,-7848,-2008,14788,1709,-12810,3124,1
941,2084,-16064,-2984,-12235,-718,-2343,-7040,-2864,13168,971,-12688,2501,1
947,1828,-15780,-3560,-11994,-650,-2280,-6508,-3524,12136,371,-12275,1839,1
958,1212,-15668,-3968,-11498,-314,-2091,-5588,-4156,10556,343,-10982,443,1
963,976,-15692,-4020,-11251,-82,-2013,-5476,-3900,10768,585,-10420,-179,1
969,864,-15904,-4036,-11037,173,-1921,-5396,-3428,11100,933,-9967,-725,1
974,908,-15828,-4180,-10836,495,-1830,-5120,-3036,11000,1322,-9444,-1169,1
980,1052,-15648,-4116,-10677,741,-1776,-5016,-2180,11116,1660,-9281,-1579,1
985,1144,-15444,-3980,-10564,939,-1726,-4888,-1672,11104,1874,-8969,-1961,1
997,1412,-15308,-3984,-10356,1162,-1710,-4824,-856,11480,1653,-8267,-2586,1
1002,1504,-15036,-3808,-10198,1229,-1694,-5180,-688,11664,1468,-7767,-2787,1
1008,1412,-14948,-3628,-10014,1240,-1685,-5336,-504,11920,1453,-7415,-3004,1
1013,1516,-14892,-3700,-9883,1507,-1776,-5520,-192,12308,1470,-7093,-3143,1
1019,1352,-14680,-3280,-9681,1717,-1800,-5916,224,12892,1681,-6939,-3221,1
1030,1516,-14412,-2444,-9171,1919,-1817,-6640,1448,13448,2023,-7177,-2986,1
1036,1788,-14284,-2416,-8899,1818,-1817,-6748,2204,13564,2067,-7818,-2709,1
1041,1768,-14276,-2440,-8614,1525,-1768,-6492,2892,12892,1976,-8380,-2357,1
1047,2180,-14388,-2648,-8317,1175,-1728,-6096,3524,12296,1790,-8621,-1970,1
1052,2312,-14592,-2940,-8038,831,-1699,-5968,3796,11568,1399,-8639,-1579,1
1057,2620,-14836,-3012,-7669,559,-1721,-5896,3888,10844,928,-8440,-1235,1
1068,2840,-14944,-2872,-7019,-31,-1752,-5824,3524,9572,190,-7560,-596,1
1075,2716,-14792,-3076,-6677,-284,-1781,-5912,3280,8916,69,-7033,-337,1
1080,2552,-14596,-3104,-6266,-457,-1810,-6076,2996,8604,79,-6633,-78,1
1086,2612,-14492,-2848,-5833,-585,-1884,-6160,2808,8304,262,-6204,158,1
1091,2456,-14296,-2808,-5423,-641,-1911,-6188,2740,7876,591,-5771,404,1
1096,2392,-14120,-2628,-4970,-652,-1876,-6308,2816,7812,991,-5225,646,1
1102,2516,-14164,-2472,-4504,-702,-1868,-6452,2820,7620,1353,-4643,927,1
1107,2436,-14316,-2268,-3992,-817,-1847,-6748,3068,7612,1684,-4118,1174,1
1113,2708,-14376,-2216,-3461,-929,-1816,-7048,3344,7732,1863,-3508,1422,1
1125,3148,-15220,-1836,-2295,-1209,-1792,-8108,3968,8800,1669,-2058,1950,1
1130,3324,-15348,-1432,-1596,-1448,-1839,-8804,4124,9648,1757,-1442,2243,1
1135,3548,-15424,-912,-841,-1846,-1885,-9124,4448,10060,1479,-1216,2648,1
1141,3652,-15192,-492,-65,-2277,-1917,-9308,4536,10048,1322,-988,3058,1
1146,3388,-15064,-384,706,-2840,-1938,-9580,4592,9980,1102,-939,3442,1
1152,3332,-15136,-160,1453,-3213,-1902,-9528,4616,9532,760,-939,3880,1
1158,3176,-15136,-288,2183,-3482,-1899,-9296,4892,8632,397,-644,4299,1
1164,3300,-15340,-256,2935,-3747,-1878,-9040,4684,7940,-56,-269,4703,1
1174,3316,-15632,-440,4243,-4304,-1930,-8664,4640,6628,-1031,1311,5428,1
1180,3516,-15552,-488,4895,-4708,-1978,-8700,4424,6220,-1400,2310,5732,1
1185,3552,-15468,-444,5517,-5117,-2057,-9040,4044,6404,-1556,3316,6043,1
1191,3544,-15180,-224,6066,-5535,-2141,-9140,4044,6544,-1589,4240,6355,1
1196,3448,-15088,284,6635,-6044,-2248,-9280,3888,6748,-1479,4972,6624,1
1203,3512,-15252,592,7193,-6353,-2405,-9572,3868,7048,-1172,5725,6889,1
1208,6172,-19092,-3332,6949,-5511,-2554,-17332,12032,-19996,-5898,-4770,5044,1
1219,3536,-16128,-564,8051,-6563,-2894,-7776,-540,-19668,-4291,17842,3947,1
1224,3044,-16160,280,9067,-6242,-2911,48,1068,-9804,-2182,12319,3120,1
1230,1780,-16548,-3576,8933,-6818,-2804,-500,3120,-2496,1186,16524,4093,1
1235,-1092,-17040,-9452,8484,-5846,-2597,3084,3744,8108,2067,23510,5973,1
1241,-3600,-17108,-14036,8173,-3467,-2270,-660,4592,17212,126,32767,7449,1
1247,-3848,-17048,-14684,7783,-2180,-1849,-4872,5044,22072,-1305,32767,8601,1
1258,-1580,-17464,-13648,6611,1154,-1430,-8076,-1964,16868,-2250,29754,8026,1
1263,2040,-18288,-13100,6005,2698,-1715,-7952,-14916,12356,-4577,32767,4594,1
1269,4596,-18464,-11608,6213,4621,-2193,-6340,-32768,21656,-9633,32767,-3681,1
1274,8684,-20056,-4520,5868,6823,-3079,-10416,-31264,32767,-22054,32767,7924,1
1286,8076,-22716,13520,10430,-650,-4342,-19464,-14372,32767,-2667,2005,-4859,1
1291,4776,-26360,15484,13217,-5010,-4065,6980,-10908,-12624,9784,24514,3184,1
1297,-1440,-32236,-204,13554,-5235,-3795,-5184,32767,-21392,4139,11398,767,1
1302,-7404,-30800,-1848,12935,-7125,-1767,-15852,25072,16124,7008,-4181,-2626,1
1313,-3552,-21280,-6796,13896,-4807,-2209,-2856,-15688,14400,-4840,7227,-1515,1
1318,-11064,-18540,-6188,13680,-4467,-1573,2136,-6888,5812,1573,13759,324,1
1324,-8280,-16184,-3128,12599,-960,-1072,-7640,5840,10284,2006,7334,365,1
1330,-1036,-15348,-3700,11201,2677,-1187,-6924,4580,12980,1121,-5143,555,1
1336,3288,-15096,-4356,10480,3170,-1806,-2648,-212,16024,-2238,-5859,755,1
1347,2700,-14976,-3504,9393,3495,-2073,-5336,864,13364,-1008,355,1050,1
1352,5132,-15552,-2900,8538,3113,-2170,-4752,1916,12500,1004,-1426,921,1
1357,6856,-16036,-3112,8143,2073,-2332,-4092,1892,13756,586,2265,358,1
1363,7068,-16752,-3076,8063,702,-2398,-4480,1240,13964,-577,4501,-146,1
1368,6656,-17540,-3308,7671,-650,-2271,-4696,1100,13748,-360,3208,-335,1
1375,5684,-16644,-3668,6737,-1018,-2167,-4408,1108,13484,2453,652,-240,1
1380,4552,-16220,-4236,5813,-420,-2145,-3780,1216,13652,4212,1020,-355,1
1386,3220,-15512,-4116,5283,166,-2041,-4500,1064,14048,4067,1705,-500,1
1396,2684,-16464,-3420,4460,920,-1807,-5348,352,13860,1496,3381,-715,1
1402,2892,-17060,-3380,4075,877,-1852,-5376,232,13720,1657,3705,-682,1
1407,3360,-18292,-3680,3894,687,-1899,-5472,448,14176,1894,2897,-613,1
1414,3716,-18124,-3896,3839,282,-1939,-5548,944,14132,1144,2673,-579,1
1419,3376,-17460,-3976,3798,-117,-1894,-5716,1052,13824,-211,2232,-601,1
1425,3116,-16964,-4408,3777,-449,-1805,-5688,500,14156,-814,1904,-532,1
1430,3104,-16596,-4484,3838,-781,-1721,-5284,520,13788,-1256,1693,-472,1
1435,3460,-16236,-4280,3911,-1084,-1677,-5212,652,14108,-1125,1770,-402,1
1441,3908,-16224,-4164,3928,-1405,-1654,-5152,816,13884,-1490,1777,-392,1
1452,3940,-16164,-3768,3899,-1582,-1436,-5196,600,13888,-1051,1548,-362,1
1458,3776,-16060,-3652,3798,-1533,-1313,-5032,576,13756,-370,1699,-345,1
1464,3724,-16064,-3620,3684,-1300,-1181,-5292,712,13804,0,2025,-383,1
1469,3748,-16164,-3840,3547,-1044,-1104,-5372,636,14048,146,2161,-461,1
1474,3764,-16088,-3540,3377,-826,-997,-5504,740,13812,471,2032,-470,1
1480,3568,-16204,-3184,3222,-561,-929,-5640,592,14068,773,1409,-420,1
1485,3640,-16520,-3568,3055,-385,-871,-5496,724,13712,843,910,-365,1
1491,3760,-16732,-3980,2919,-258,-768,-5520,776,13824,891,389,-298,1
1496,3684,-16764,-3916,2724,-40,-744,-5216,760,13592,715,259,-237,1
1503,3764,-16840,-4084,2596,139,-779,-5296,876,13872,444,356,-214,1
1508,3564,-16652,-3760,2575,120,-796,-5376,812,14096,104,373,-204,1
1513,3388,-16484,-3732,2518,133,-807,-5328,592,13740,-113,608,-138,1
1519,3668,-16216,-3916,2409,115,-830,-5452,784,13828,-26,458,-86,1
1524,3676,-16300,-3656,2321,43,-821,-5388,724,13872,11,311,-44,1
1530,3860,-16260,-3628,2236,8,-847,-5400,756,13692,199,61,-9,1
1535,4144,-16280,-3448,2123,-136,-832,-5528,792,13868,450,-147,9,1
1542,4248,-16288,-3336,2010,-288,-837,-5488,968,13896,624,-252,-13,1
1547,4124,-16136,-3284,1925,-321,-806,-5348,836,13952,721,-303,12,1
1552,4140,-15820,-3344,1791,-280,-778,-5316,752,13728,705,-244,-45,1
1558,3944,-16008,-3376,1697,-111,-750,-5388,816,13740,587,-227,-59,1
1569,4080,-16228,-3056,1403,30,-723,-5424,824,13776,311,-58,-75,1
1574,4208,-16224,-3076,1344,-76,-676,-5364,1000,13732,160,-7,-85,1
1580,4040,-16156,-3364,1337,-142,-659,-5328,924,13796,-60,42,-122,1
1586,4028,-16104,-3348,1314,-166,-640,-5268,776,13680,-224,59,-130,1
1591,3948,-15988,-3728,1275,-104,-611,-5148,796,13664,-294,181,-134,1
1597,3980,-16156,-3600,1236,-64,-603,-5160,924,13648,-273,225,-114,1
1602,3880,-16136,-3288,1242,-35,-601,-5212,728,13708,-220,423,-118,1
1608,3888,-16152,-3196,1260,-50,-573,-5292,636,13336,-102,78,-111,1
1613,4012,-16048,-3420,1273,23,-536,-5208,724,13812,-191,561,-141,1
1618,4052,-16148,-3328,1261,128,-481,-5348,780,13692,-113,464,-163,1
1624,4068,-16340,-3464,1255,178,-438,-5388,968,13488,-65,439,-165,1
1630,4188,-16024,-3372,1257,142,-425,-5344,1008,13684,-92,542,-160,1
1636,4292,-16088,-3192,1242,83,-371,-5328,812,13624,-75,504,-129,1
1641,4364,-16220,-3324,1249,37,-329,-5524,884,13672,-108,385,-185,1
1647,4204,-16212,-3348,1233,28,-271,-5272,896,13508,-172,466,-188,1
1652,4156,-16120,-3184,1226,49,-240,-5220,920,13564,-180,484,-223,1
1657,3996,-16048,-3208,1162,169,-227,-5336,844,13596,-152,480,-238,1
1663,3888,-16232,-3124,1140,244,-197,-5328,740,13692,-166,595,-199,1
1668,3812,-16144,-2820,1087,286,-176,-5508,932,13684,-78,591,-157,1
1675,3924,-16264,-3004,1054,222,-103,-5444,776,13656,-34,616,-122,1
1680,3972,-16500,-2972,1073,207,-68,-5584,904,13760,58,591,-110,1
1686,3948,-16452,-3116,1043,234,-37,-5552,876,13672,39,311,-122,1
1691,3968,-16476,-2748,978,257,18,-5564,776,13928,49,193,-117,1
1696,4216,-16472,-2748,948,178,64,-5652,868,13692,34,51,-93,1
1702,4160,-16408,-2740,893,87,74,-5624,996,13824,95,54,-115,1
1707,4120,-16260,-2756,833,66,144,-5448,900,13528,7,-50,-85,1
1714,4168,-16100,-2688,716,78,181,-5492,820,13904,-126,-16,-118,1
1719,3940,-16292,-2868,605,150,153,-5248,964,13732,41,-26,-112,1
1725,4100,-16284,-2712,494,244,132,-5396,852,13624,-98,143,-148,1
1730,3832,-16224,-2832,393,344,143,-5372,896,13556,-51,90,-154,1
1735,3788,-16292,-2864,298,324,143,-5364,864,13588,-153,185,-136,1
1741,3768,-16440,-2568,186,251,134,-5528,792,13908,-103,129,-137,1
1746,3892,-16592,-2624,88,218,154,-5484,776,13628,-82,58,-109,1
1752,3768,-16540,-2552,-52,198,133,-5544,720,13620,-95,116,-79,1
1758,3744,-16512,-2516,-158,202,171,-5532,884,13652,-71,38,-43,1
1764,3668,-16576,-2572,-287,264,153,-5508,768,13652,-43,6,-21,1
1769,3776,-16484,-2536,-398,290,183,-5552,852,13672,22,-29,-32,1
1774,3860,-16344,-2740,-471,355,195,-5448,1008,13676,-4,2,-21,1
1780,3868,-16356,-3000,-529,435,208,-5392,940,13712,-52,12,-22,1
1785,3856,-16384,-2856,-556,481,226,-5408,916,13792,-76,52,-3,1
1791,3856,-16304,-2788,-536,449,254,-5484,888,13748,-63,36,-14,1
1796,4148,-16204,-2980,-500,419,295,-5476,920,13748,-88,19,-12,1
1803,4064,-16188,-3012,-485,401,352,-5504,812,13740,-78,9,4,1
1808,3976,-16200,-3216,-459,454,392,-5196,820,13704,-95,24,-4,1
1813,4096,-16088,-3008,-383,543,414,-5336,936,13596,-66,70,-18,1
1819,4080,-16052,-3132,-329,615,506,-5468,1024,13700,-26,74,-16,1
1824,4168,-16188,-3076,-271,643,564,-5368,996,13688,-22,100,-42,1
1830,4044,-16084,-3068,-147,677,621,-5368,896,13492,14,139,-80,1
1835,4144,-16248,-3180,-66,810,669,-5444,844,13680,13,180,-59,1
1842,4052,-16312,-3092,39,930,749,-5444,1072,13620,32,176,-68,1
1847,4188,-16236,-2960,125,972,816,-5404,920,13680,58,187,-90,1
1852,4196,-16044,-3108,271,958,850,-5420,960,13708,40,204,-100,1
1858,4108,-15972,-3068,370,952,898,-5504,888,13680,12,179,-120,1
1863,4156,-15896,-2892,494,959,982,-5368,852,13724,-69,212,-131,1
1869,4036,-16060,-2984,554,943,972,-5396,912,13680,-50,217,-126,1
1874,3900,-15860,-2732,651,878,1012,-5480,908,13676,-59,200,-136,1
1880,3888,-15940,-2632,676,893,1087,-5596,920,13664,-127,175,-122,1
1886,3816,-15924,-2868,739,1008,1086,-5656,908,13700,-102,155,-140,1
1891,3780,-15988,-2856,785,1085,1130,-5388,868,13664,-93,58,-115,1
1897,3712,-15952,-2820,808,1140,1119,-5468,876,13636,-129,109,-123,1
1902,3556,-16032,-2576,836,1240,1122,-5596,876,13788,-179,87,-90,1
1908,3420,-16164,-2684,913,1293,1169,-5604,892,13640,-188,69,-91,1
1913,3580,-16476,-2640,958,1314,1243,-5436,776,13620,-143,20,-66,1
1918,3844,-16484,-2500,961,1245,1280,-5448,948,13676,-142,211,-55,1
1924,3956,-16728,-2588,963,1059,1309,-5516,1048,13616,-275,24,-24,1
1930,4024,-16652,-2476,1006,911,1294,-5496,1032,13600,-340,41,-69,1
1936,3896,-16560,-2340,1033,802,1322,-5528,968,13532,-279,62,-68,1
1941,3676,-16372,-2460,960,734,1418,-5412,1016,13604,-202,56,-60,1
1947,3864,-16456,-2308,908,830,1439,-5568,1028,13528,-282,12,-63,1
1952,4004,-16452,-2104,903,749,1531,-5616,1024,13720,-365,31,-67,1
1957,4064,-16564,-2216,884,605,1595,-5496,1096,13680,-342,-6,-87,1
1963,4204,-16552,-2164,860,573,1672,-5496,1032,13684,-303,-67,-84,1
1969,4244,-16580,-2420,824,477,1741,-5360,1004,13664,-349,-62,-116,1
1975,4112,-16488,-2460,775,464,1830,-5372,984,13632,-395,-49,-149,1
1980,3996,-16548,-2180,804,565,1886,-5372,960,13708,-421,12,-179,1
1986,3712,-16536,-2328,723,653,1967,-5552,856,13600,-397,20,-146,1
1991,3612,-16528,-2220,732,635,2068,-5396,888,13704,-364,-46,-140,1
1996,3368,-16508,-2216,775,723,2087,-5432,972,13776,-352,-62,-134,1
2002,3436,-16504,-2260,770,785,2157,-5548,900,13740,-353,-143,-112,1
2007,3488,-16464,-2300,771,842,2196,-5572,964,13788,-366,-242,-83,1
2014,3608,-16448,-2308,806,849,2243,-5504,952,13792,-366,-344,-92,1
2019,3624,-16360,-2344,915,819,2276,-5452,980,13908,-433,-329,-92,1
2025,3588,-16488,-2352,966,707,2277,-5328,948,13584,-428,-301,-96,1
2030,3524,-16148,-2376,966,518,2307,-5324,1020,13672,-449,-249,-114,1
2035,3536,-16060,-2144,938,365,2317,-5440,1100,13608,-474,-176,-123,1
2041,3528,-16168,-1952,990,207,2327,-5548,1032,13672,-569,-84,-154,1
2052,3332,-16408,-2024,946,-66,2339,-5268,996,13380,-450,-204,-153,1
2058,3092,-16596,-2048,831,-5,2329,-5408,956,13716,-455,-168,-161,1
2064,3056,-16632,-1716,783,48,2273,-5500,928,13692,-538,-256,-180,1
2069,3016,-16644,-1456,663,-48,2292,-5676,928,13792,-636,-325,-180,1
2074,2960,-16512,-1556,556,-127,2269,-5680,864,13732,-632,-279,-146,1
2080,2912,-16500,-1416,421,-119,2248,-5640,732,13800,-724,-360,-141,1
2085,2924,-16444,-1344,283,-222,2229,-5556,928,13648,-755,-463,-118,1
2091,2708,-16584,-1436,200,-237,2192,-5584,928,13948,-875,-587,-127,1
2097,2788,-16580,-1408,23,-269,2169,-5604,752,13708,-918,-622,-83,1
2103,2832,-16620,-1668,-112,-288,2128,-5560,860,14008,-929,-775,-69,1
2108,2584,-16664,-1488,-231,-335,2127,-5600,868,13804,-1016,-1057,-56,1
2113,2736,-16656,-1564,-333,-359,2087,-5512,764,13864,-1066,-969,-39,1
2119,2776,-16724,-1576,-422,-400,2064,-5652,812,13748,-1090,-1164,-4,1
2124,2492,-16780,-1572,-518,-423,2025,-5716,752,13868,-1128,-1316,3,1
2130,2332,-16692,-1584,-642,-379,2021,-5652,692,13788,-1173,-1575,74,1
2141,2332,-17040,-1692,-753,-170,2019,-5768,716,13960,-1153,-2051,189,1
2,2984,-16336,-2016,-2288,845,-496,-4932,492,13928,-204,-1049,-90,1
7,3012,-16276,-2096,-2087,646,-321,-4784,396,13888,-207,-980,-81,1
12,2968,-16140,-2212,-1862,466,-216,-4676,452,13816,-255,-867,-62,1
18,3040,-16180,-2216,-1658,310,-101,-4792,452,13788,-244,-792,-54,1
23,3056,-16296,-2240,-1482,215,-10,-4752,408,13728,-249,-745,-33,1
30,3056,-16388,-2508,-1400,247,84,-4808,380,13864,-246,-665,-36,1
35,3052,-16548,-2600,-1377,344,89,-4692,520,13852,-252,-572,-33,1
40,3060,-16576,-2692,-1384,472,130,-4640,548,13828,-257,-503,-53,1
46,3144,-16552,-2908,-1483,661,140,-4792,744,13976,-294,-446,-55,1
51,3184,-16508,-3008,-1703,987,73,-4756,356,14088,-263,-495,-50,1
57,3056,-16468,-2724,-1886,1235,5,-4836,552,14132,-257,-619,-80,1
62,3080,-16388,-2320,-1840,1269,89,-4724,480,13856,-215,-720,-78,1
69,3056,-16392,-2108,-1734,1131,167,-4672,560,13988,-231,-675,-59,1
74,2972,-16476,-2332,-1540,1028,281,-4516,360,13880,-201,-760,-108,1
79,2960,-16352,-2240,-1393,949,385,-4748,516,13940,-216,-664,-79,1
85,3008,-16356,-2284,-1233,848,477,-4720,428,13840,-249,-591,-59,1
90,3032,-16392,-2360,-1110,732,559,-4672,520,13808,-263,-521,-63,1
96,2996,-16364,-2272,-957,593,639,-4696,440,13848,-299,-456,-55,1
101,3072,-16368,-2312,-869,506,708,-4676,448,13908,-302,-378,-91,1
107,3048,-16464,-2288,-807,396,809,-4632,420,13876,-273,-339,-53,1
113,3160,-16508,-2204,-747,228,871,-4724,548,14024,-276,-303,-81,1
118,3216,-16508,-2368,-686,83,929,-4696,504,13972,-297,-273,-70,1
124,3112,-16480,-2224,-693,-79,1015,-4756,512,13956,-371,-244,-76,1
129,3220,-16632,-2196,-662,-174,1088,-4608,524,13840,-435,-190,-78,1
135,3020,-16452,-2436,-641,-276,1151,-4656,504,13928,-465,-128,-105,1
140,2880,-16504,-2388,-633,-312,1204,-4672,396,13892,-415,-102,-116,1
146,2932,-16568,-2432,-599,-305,1270,-4696,468,13928,-320,-174,-108,1
151,2900,-16556,-2372,-554,-338,1353,-4712,440,13972,-291,-222,-104,1
157,2936,-16440,-2372,-507,-391,1436,-4664,496,13904,-322,-217,-105,1
163,2832,-16296,-2216,-442,-467,1504,-4580,396,13844,-371,-104,-136,1
168,2800,-16368,-2280,-362,-536,1562,-4696,444,14012,-441,-29,-124,1
174,2724,-16352,-2312,-309,-617,1673,-4628,376,13884,-467,-25,-98,1
179,2832,-16352,-2476,-194,-623,1752,-4640,464,13888,-440,-45,-92,1
185,2900,-16400,-2644,-106,-665,1820,-4580,440,13932,-433,41,-98,1
190,2840,-16436,-2456,-3,-707,1904,-4728,472,14012,-489,87,-124,1
195,2788,-16416,-2648,71,-698,1963,-4648,432,13928,-477,100,-106,1
202,2864,-16424,-2648,163,-637,2006,-4508,372,13908,-417,88,-136,1
207,2892,-16552,-2840,218,-577,2062,-4368,472,13776,-341,55,-151,1
218,2780,-16552,-2988,259,-440,2096,-4420,464,13924,-402,458,-218,1
223,2676,-16508,-2796,266,-337,2115,-4504,516,14000,-452,573,-216,1
229,2628,-16440,-2508,344,-323,2166,-4756,376,14028,-507,670,-236,1
